"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","Create course","LMS service","Tue Jun 17 02:11:52 GMT 2025","passed","Tue Jun 17 02:11:52 GMT 2025","Create entity","Courses","",""
"","33","Update course","LMS service","Tue Jun 17 02:11:53 GMT 2025","passed","Tue Jun 17 02:11:53 GMT 2025","Update entity","Courses","",""
"","271","Create file with empty filename","LMS service","Tue Jun 17 02:11:58 GMT 2025","passed","Tue Jun 17 02:11:58 GMT 2025","Validate entity","Files","",""
"","22","Get file with incorrect file id","LMS service","Tue Jun 17 02:11:59 GMT 2025","passed","Tue Jun 17 02:11:59 GMT 2025","Validate entity","Files","",""
"","18","Get exercise","LMS service","Tue Jun 17 02:11:54 GMT 2025","passed","Tue Jun 17 02:11:54 GMT 2025","Get entity","Exercises","",""
"","27","Update exercise","LMS service","Tue Jun 17 02:11:54 GMT 2025","passed","Tue Jun 17 02:11:54 GMT 2025","Update entity","Exercises","",""
"","528","Create user","LMS service","Tue Jun 17 02:12:00 GMT 2025","passed","Tue Jun 17 02:12:00 GMT 2025","Create entity","Users","",""
"","30","Get courses","LMS service","Tue Jun 17 02:11:52 GMT 2025","passed","Tue Jun 17 02:11:52 GMT 2025","Get entities","Courses","",""
"","24","Create exercise","LMS service","Tue Jun 17 02:11:53 GMT 2025","passed","Tue Jun 17 02:11:53 GMT 2025","Create entity","Exercises","",""
"","31","Delete file","LMS service","Tue Jun 17 02:11:59 GMT 2025","passed","Tue Jun 17 02:11:59 GMT 2025","Delete entity","Files","",""
"","18","Get file","LMS service","Tue Jun 17 02:11:57 GMT 2025","passed","Tue Jun 17 02:11:57 GMT 2025","Get entity","Files","",""
"","16","Get user me","LMS service","Tue Jun 17 02:12:01 GMT 2025","passed","Tue Jun 17 02:12:01 GMT 2025","Get entity","Users","",""
"","23","Get exercises","LMS service","Tue Jun 17 02:11:56 GMT 2025","passed","Tue Jun 17 02:11:56 GMT 2025","Get entities","Exercises","",""
"","514","Create user","LMS service","Tue Jun 17 02:11:59 GMT 2025","passed","Tue Jun 17 02:12:00 GMT 2025","Create entity","Users","",""
"","34","Delete exercise","LMS service","Tue Jun 17 02:11:56 GMT 2025","passed","Tue Jun 17 02:11:56 GMT 2025","Delete entity","Exercises","",""
"","551","Login with correct email and password","LMS service","Tue Jun 17 02:11:51 GMT 2025","passed","Tue Jun 17 02:11:51 GMT 2025","Login","Authentication","",""
"","291","Create user","LMS service","Tue Jun 17 02:11:59 GMT 2025","passed","Tue Jun 17 02:12:00 GMT 2025","Create entity","Users","",""
"","280","Create file","LMS service","Tue Jun 17 02:11:56 GMT 2025","passed","Tue Jun 17 02:11:57 GMT 2025","Create entity","Files","",""
"","52","Create file with empty directory","LMS service","Tue Jun 17 02:11:58 GMT 2025","passed","Tue Jun 17 02:11:58 GMT 2025","Validate entity","Files","",""
