"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","Create course","LMS service","Thu Jun 19 02:10:57 GMT 2025","passed","Thu Jun 19 02:10:57 GMT 2025","Create entity","Courses","",""
"","16","Get file","LMS service","Thu Jun 19 02:11:02 GMT 2025","passed","Thu Jun 19 02:11:02 GMT 2025","Get entity","Files","",""
"","19","Update exercise","LMS service","Thu Jun 19 02:10:59 GMT 2025","passed","Thu Jun 19 02:10:59 GMT 2025","Update entity","Exercises","",""
"","24","Create exercise","LMS service","Thu Jun 19 02:10:58 GMT 2025","passed","Thu Jun 19 02:10:58 GMT 2025","Create entity","Exercises","",""
"","553","Login with correct email and password","LMS service","Thu Jun 19 02:10:56 GMT 2025","passed","Thu Jun 19 02:10:56 GMT 2025","Login","Authentication","",""
"","20","Get exercises","LMS service","Thu Jun 19 02:11:01 GMT 2025","passed","Thu Jun 19 02:11:01 GMT 2025","Get entities","Exercises","",""
"","25","Delete file","LMS service","Thu Jun 19 02:11:04 GMT 2025","passed","Thu Jun 19 02:11:04 GMT 2025","Delete entity","Files","",""
"","522","Create user","LMS service","Thu Jun 19 02:11:05 GMT 2025","passed","Thu Jun 19 02:11:05 GMT 2025","Create entity","Users","",""
"","24","Delete exercise","LMS service","Thu Jun 19 02:11:01 GMT 2025","passed","Thu Jun 19 02:11:01 GMT 2025","Delete entity","Exercises","",""
"","535","Create user","LMS service","Thu Jun 19 02:11:04 GMT 2025","passed","Thu Jun 19 02:11:05 GMT 2025","Create entity","Users","",""
"","270","Create file with empty filename","LMS service","Thu Jun 19 02:11:03 GMT 2025","passed","Thu Jun 19 02:11:03 GMT 2025","Validate entity","Files","",""
"","291","Create user","LMS service","Thu Jun 19 02:11:04 GMT 2025","passed","Thu Jun 19 02:11:05 GMT 2025","Create entity","Users","",""
"","18","Get file with incorrect file id","LMS service","Thu Jun 19 02:11:04 GMT 2025","passed","Thu Jun 19 02:11:04 GMT 2025","Validate entity","Files","",""
"","16","Get exercise","LMS service","Thu Jun 19 02:11:00 GMT 2025","passed","Thu Jun 19 02:11:00 GMT 2025","Get entity","Exercises","",""
"","302","Update course","LMS service","Thu Jun 19 02:10:58 GMT 2025","passed","Thu Jun 19 02:10:58 GMT 2025","Update entity","Courses","",""
"","52","Create file with empty directory","LMS service","Thu Jun 19 02:11:03 GMT 2025","passed","Thu Jun 19 02:11:03 GMT 2025","Validate entity","Files","",""
"","279","Create file","LMS service","Thu Jun 19 02:11:02 GMT 2025","passed","Thu Jun 19 02:11:02 GMT 2025","Create entity","Files","",""
"","13","Get user me","LMS service","Thu Jun 19 02:11:06 GMT 2025","passed","Thu Jun 19 02:11:06 GMT 2025","Get entity","Users","",""
"","299","Get courses","LMS service","Thu Jun 19 02:10:56 GMT 2025","passed","Thu Jun 19 02:10:57 GMT 2025","Get entities","Courses","",""
