"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","Create exercise","LMS service","Thu Jul 03 02:18:03 GMT 2025","passed","Thu Jul 03 02:18:03 GMT 2025","Create entity","Exercises","",""
"","16","Get user me","LMS service","Thu Jul 03 02:18:11 GMT 2025","passed","Thu Jul 03 02:18:11 GMT 2025","Get entity","Users","",""
"","271","Create file with empty filename","LMS service","Thu Jul 03 02:18:08 GMT 2025","passed","Thu Jul 03 02:18:08 GMT 2025","Validate entity","Files","",""
"","16","Get file","LMS service","Thu Jul 03 02:18:07 GMT 2025","passed","Thu Jul 03 02:18:07 GMT 2025","Get entity","Files","",""
"","21","Delete exercise","LMS service","Thu Jul 03 02:18:06 GMT 2025","passed","Thu Jul 03 02:18:06 GMT 2025","Delete entity","Exercises","",""
"","25","Delete file","LMS service","Thu Jul 03 02:18:10 GMT 2025","passed","Thu Jul 03 02:18:10 GMT 2025","Delete entity","Files","",""
"","279","Create file","LMS service","Thu Jul 03 02:18:07 GMT 2025","passed","Thu Jul 03 02:18:07 GMT 2025","Create entity","Files","",""
"","291","Create user","LMS service","Thu Jul 03 02:18:10 GMT 2025","passed","Thu Jul 03 02:18:10 GMT 2025","Create entity","Users","",""
"","20","Get exercises","LMS service","Thu Jul 03 02:18:06 GMT 2025","passed","Thu Jul 03 02:18:06 GMT 2025","Get entities","Exercises","",""
"","33","Get courses","LMS service","Thu Jul 03 02:18:02 GMT 2025","passed","Thu Jul 03 02:18:02 GMT 2025","Get entities","Courses","",""
"","528","Create user","LMS service","Thu Jul 03 02:18:10 GMT 2025","passed","Thu Jul 03 02:18:10 GMT 2025","Create entity","Users","",""
"","286","Login with correct email and password","LMS service","Thu Jul 03 02:18:01 GMT 2025","passed","Thu Jul 03 02:18:01 GMT 2025","Login","Authentication","",""
"","527","Create user","LMS service","Thu Jul 03 02:18:10 GMT 2025","passed","Thu Jul 03 02:18:10 GMT 2025","Create entity","Users","",""
"","32","Update course","LMS service","Thu Jul 03 02:18:03 GMT 2025","passed","Thu Jul 03 02:18:03 GMT 2025","Update entity","Courses","",""
"","52","Create file with empty directory","LMS service","Thu Jul 03 02:18:08 GMT 2025","passed","Thu Jul 03 02:18:08 GMT 2025","Validate entity","Files","",""
"","20","Get file with incorrect file id","LMS service","Thu Jul 03 02:18:10 GMT 2025","passed","Thu Jul 03 02:18:10 GMT 2025","Validate entity","Files","",""
"","19","Get exercise","LMS service","Thu Jul 03 02:18:05 GMT 2025","passed","Thu Jul 03 02:18:05 GMT 2025","Get entity","Exercises","",""
"","30","Create course","LMS service","Thu Jul 03 02:18:02 GMT 2025","passed","Thu Jul 03 02:18:02 GMT 2025","Create entity","Courses","",""
"","23","Update exercise","LMS service","Thu Jul 03 02:18:05 GMT 2025","passed","Thu Jul 03 02:18:05 GMT 2025","Update entity","Exercises","",""
