"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","517","Create user","LMS service","Tue Sep 16 01:55:21 GMT 2025","passed","Tue Sep 16 01:55:22 GMT 2025","Create entity","Users","",""
"","15","Get user me","LMS service","Tue Sep 16 01:55:23 GMT 2025","passed","Tue Sep 16 01:55:23 GMT 2025","Get entity","Users","",""
"","24","Get file with incorrect file id","LMS service","Tue Sep 16 01:55:21 GMT 2025","passed","Tue Sep 16 01:55:21 GMT 2025","Validate entity","Files","",""
"","266","Create file with empty filename","LMS service","Tue Sep 16 01:55:20 GMT 2025","passed","Tue Sep 16 01:55:20 GMT 2025","Validate entity","Files","",""
"","36","Update course","LMS service","Tue Sep 16 01:55:15 GMT 2025","passed","Tue Sep 16 01:55:15 GMT 2025","Update entity","Courses","",""
"","18","Get exercises","LMS service","Tue Sep 16 01:55:18 GMT 2025","passed","Tue Sep 16 01:55:18 GMT 2025","Get entities","Exercises","",""
"","24","Create exercise","LMS service","Tue Sep 16 01:55:15 GMT 2025","passed","Tue Sep 16 01:55:15 GMT 2025","Create entity","Exercises","",""
"","27","Delete exercise","LMS service","Tue Sep 16 01:55:18 GMT 2025","passed","Tue Sep 16 01:55:18 GMT 2025","Delete entity","Exercises","",""
"","278","Create file","LMS service","Tue Sep 16 01:55:18 GMT 2025","passed","Tue Sep 16 01:55:19 GMT 2025","Create entity","Files","",""
"","26","Update exercise","LMS service","Tue Sep 16 01:55:16 GMT 2025","passed","Tue Sep 16 01:55:16 GMT 2025","Update entity","Exercises","",""
"","286","Login with correct email and password","LMS service","Tue Sep 16 01:55:13 GMT 2025","passed","Tue Sep 16 01:55:13 GMT 2025","Login","Authentication","",""
"","34","Create course","LMS service","Tue Sep 16 01:55:14 GMT 2025","passed","Tue Sep 16 01:55:14 GMT 2025","Create entity","Courses","",""
"","21","Get exercise","LMS service","Tue Sep 16 01:55:16 GMT 2025","passed","Tue Sep 16 01:55:16 GMT 2025","Get entity","Exercises","",""
"","30","Delete file","LMS service","Tue Sep 16 01:55:21 GMT 2025","passed","Tue Sep 16 01:55:21 GMT 2025","Delete entity","Files","",""
"","19","Get file","LMS service","Tue Sep 16 01:55:19 GMT 2025","passed","Tue Sep 16 01:55:19 GMT 2025","Get entity","Files","",""
"","52","Create file with empty directory","LMS service","Tue Sep 16 01:55:20 GMT 2025","passed","Tue Sep 16 01:55:20 GMT 2025","Validate entity","Files","",""
"","32","Get courses","LMS service","Tue Sep 16 01:55:14 GMT 2025","passed","Tue Sep 16 01:55:14 GMT 2025","Get entities","Courses","",""
"","526","Create user","LMS service","Tue Sep 16 01:55:22 GMT 2025","passed","Tue Sep 16 01:55:22 GMT 2025","Create entity","Users","",""
"","289","Create user","LMS service","Tue Sep 16 01:55:21 GMT 2025","passed","Tue Sep 16 01:55:22 GMT 2025","Create entity","Users","",""
