"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24","Create exercise","LMS service","Fri Jun 13 15:55:37 GMT 2025","passed","Fri Jun 13 15:55:37 GMT 2025","Create entity","Exercises","",""
"","17","Get file","LMS service","Fri Jun 13 15:55:40 GMT 2025","passed","Fri Jun 13 15:55:40 GMT 2025","Get entity","Files","",""
"","552","Login with correct email and password","LMS service","Fri Jun 13 15:55:34 GMT 2025","passed","Fri Jun 13 15:55:35 GMT 2025","Login","Authentication","",""
"","292","Create user","LMS service","Fri Jun 13 15:55:43 GMT 2025","passed","Fri Jun 13 15:55:43 GMT 2025","Create entity","Users","",""
"","524","Create user","LMS service","Fri Jun 13 15:55:43 GMT 2025","passed","Fri Jun 13 15:55:43 GMT 2025","Create entity","Users","",""
"","25","Get exercises","LMS service","Fri Jun 13 15:55:39 GMT 2025","passed","Fri Jun 13 15:55:39 GMT 2025","Get entities","Exercises","",""
"","27","Delete exercise","LMS service","Fri Jun 13 15:55:39 GMT 2025","passed","Fri Jun 13 15:55:39 GMT 2025","Delete entity","Exercises","",""
"","272","Create file","LMS service","Fri Jun 13 15:55:40 GMT 2025","passed","Fri Jun 13 15:55:40 GMT 2025","Create entity","Files","",""
"","18","Get exercise","LMS service","Fri Jun 13 15:55:38 GMT 2025","passed","Fri Jun 13 15:55:38 GMT 2025","Get entity","Exercises","",""
"","305","Get courses","LMS service","Fri Jun 13 15:55:35 GMT 2025","passed","Fri Jun 13 15:55:35 GMT 2025","Get entities","Courses","",""
"","20","Get file with incorrect file id","LMS service","Fri Jun 13 15:55:43 GMT 2025","passed","Fri Jun 13 15:55:43 GMT 2025","Validate entity","Files","",""
"","17","Get user me","LMS service","Fri Jun 13 15:55:44 GMT 2025","passed","Fri Jun 13 15:55:44 GMT 2025","Get entity","Users","",""
"","27","Delete file","LMS service","Fri Jun 13 15:55:43 GMT 2025","passed","Fri Jun 13 15:55:43 GMT 2025","Delete entity","Files","",""
"","274","Create file with empty filename","LMS service","Fri Jun 13 15:55:41 GMT 2025","passed","Fri Jun 13 15:55:41 GMT 2025","Validate entity","Files","",""
"","51","Create file with empty directory","LMS service","Fri Jun 13 15:55:41 GMT 2025","passed","Fri Jun 13 15:55:41 GMT 2025","Validate entity","Files","",""
"","306","Update course","LMS service","Fri Jun 13 15:55:36 GMT 2025","passed","Fri Jun 13 15:55:36 GMT 2025","Update entity","Courses","",""
"","528","Create user","LMS service","Fri Jun 13 15:55:43 GMT 2025","passed","Fri Jun 13 15:55:44 GMT 2025","Create entity","Users","",""
"","23","Update exercise","LMS service","Fri Jun 13 15:55:38 GMT 2025","passed","Fri Jun 13 15:55:38 GMT 2025","Update entity","Exercises","",""
"","33","Create course","LMS service","Fri Jun 13 15:55:36 GMT 2025","passed","Fri Jun 13 15:55:36 GMT 2025","Create entity","Courses","",""
