"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","553","Login with correct email and password","LMS service","Sat Sep 27 01:52:26 GMT 2025","passed","Sat Sep 27 01:52:26 GMT 2025","Login","Authentication","",""
"","36","Create course","LMS service","Sat Sep 27 01:52:27 GMT 2025","passed","Sat Sep 27 01:52:27 GMT 2025","Create entity","Courses","",""
"","292","Get exercise","LMS service","Sat Sep 27 01:52:29 GMT 2025","passed","Sat Sep 27 01:52:30 GMT 2025","Get entity","Exercises","",""
"","298","Get courses","LMS service","Sat Sep 27 01:52:26 GMT 2025","passed","Sat Sep 27 01:52:26 GMT 2025","Get entities","Courses","",""
"","273","Create file with empty filename","LMS service","Sat Sep 27 01:52:32 GMT 2025","passed","Sat Sep 27 01:52:33 GMT 2025","Validate entity","Files","",""
"","293","Delete file","LMS service","Sat Sep 27 01:52:34 GMT 2025","passed","Sat Sep 27 01:52:34 GMT 2025","Delete entity","Files","",""
"","308","Update course","LMS service","Sat Sep 27 01:52:28 GMT 2025","passed","Sat Sep 27 01:52:28 GMT 2025","Update entity","Courses","",""
"","290","Create user","LMS service","Sat Sep 27 01:52:34 GMT 2025","passed","Sat Sep 27 01:52:34 GMT 2025","Create entity","Users","",""
"","20","Delete exercise","LMS service","Sat Sep 27 01:52:31 GMT 2025","passed","Sat Sep 27 01:52:31 GMT 2025","Delete entity","Exercises","",""
"","288","Get exercises","LMS service","Sat Sep 27 01:52:31 GMT 2025","passed","Sat Sep 27 01:52:31 GMT 2025","Get entities","Exercises","",""
"","24","Create exercise","LMS service","Sat Sep 27 01:52:28 GMT 2025","passed","Sat Sep 27 01:52:28 GMT 2025","Create entity","Exercises","",""
"","559","Create user","LMS service","Sat Sep 27 01:52:34 GMT 2025","passed","Sat Sep 27 01:52:35 GMT 2025","Create entity","Users","",""
"","538","Create user","LMS service","Sat Sep 27 01:52:34 GMT 2025","passed","Sat Sep 27 01:52:35 GMT 2025","Create entity","Users","",""
"","272","Create file with empty directory","LMS service","Sat Sep 27 01:52:33 GMT 2025","passed","Sat Sep 27 01:52:33 GMT 2025","Validate entity","Files","",""
"","21","Update exercise","LMS service","Sat Sep 27 01:52:29 GMT 2025","passed","Sat Sep 27 01:52:29 GMT 2025","Update entity","Exercises","",""
"","19","Get file","LMS service","Sat Sep 27 01:52:32 GMT 2025","passed","Sat Sep 27 01:52:32 GMT 2025","Get entity","Files","",""
"","15","Get user me","LMS service","Sat Sep 27 01:52:36 GMT 2025","passed","Sat Sep 27 01:52:36 GMT 2025","Get entity","Users","",""
"","275","Create file","LMS service","Sat Sep 27 01:52:31 GMT 2025","passed","Sat Sep 27 01:52:31 GMT 2025","Create entity","Files","",""
"","16","Get file with incorrect file id","LMS service","Sat Sep 27 01:52:34 GMT 2025","passed","Sat Sep 27 01:52:34 GMT 2025","Validate entity","Files","",""
