"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20","Get file with incorrect file id","LMS service","Sat Aug 30 01:54:23 GMT 2025","passed","Sat Aug 30 01:54:23 GMT 2025","Validate entity","Files","",""
"","293","Get exercise","LMS service","Sat Aug 30 01:54:18 GMT 2025","passed","Sat Aug 30 01:54:18 GMT 2025","Get entity","Exercises","",""
"","290","Create user","LMS service","Sat Aug 30 01:54:23 GMT 2025","passed","Sat Aug 30 01:54:23 GMT 2025","Create entity","Users","",""
"","34","Create course","LMS service","Sat Aug 30 01:54:16 GMT 2025","passed","Sat Aug 30 01:54:16 GMT 2025","Create entity","Courses","",""
"","57","Create file with empty directory","LMS service","Sat Aug 30 01:54:22 GMT 2025","passed","Sat Aug 30 01:54:22 GMT 2025","Validate entity","Files","",""
"","275","Create file","LMS service","Sat Aug 30 01:54:20 GMT 2025","passed","Sat Aug 30 01:54:20 GMT 2025","Create entity","Files","",""
"","522","Create user","LMS service","Sat Aug 30 01:54:23 GMT 2025","passed","Sat Aug 30 01:54:23 GMT 2025","Create entity","Users","",""
"","22","Update exercise","LMS service","Sat Aug 30 01:54:18 GMT 2025","passed","Sat Aug 30 01:54:18 GMT 2025","Update entity","Exercises","",""
"","20","Delete exercise","LMS service","Sat Aug 30 01:54:19 GMT 2025","passed","Sat Aug 30 01:54:19 GMT 2025","Delete entity","Exercises","",""
"","20","Get exercises","LMS service","Sat Aug 30 01:54:19 GMT 2025","passed","Sat Aug 30 01:54:19 GMT 2025","Get entities","Exercises","",""
"","304","Update course","LMS service","Sat Aug 30 01:54:16 GMT 2025","passed","Sat Aug 30 01:54:17 GMT 2025","Update entity","Courses","",""
"","30","Get courses","LMS service","Sat Aug 30 01:54:15 GMT 2025","passed","Sat Aug 30 01:54:15 GMT 2025","Get entities","Courses","",""
"","554","Login with correct email and password","LMS service","Sat Aug 30 01:54:14 GMT 2025","passed","Sat Aug 30 01:54:15 GMT 2025","Login","Authentication","",""
"","270","Create file with empty filename","LMS service","Sat Aug 30 01:54:21 GMT 2025","passed","Sat Aug 30 01:54:22 GMT 2025","Validate entity","Files","",""
"","27","Delete file","LMS service","Sat Aug 30 01:54:23 GMT 2025","passed","Sat Aug 30 01:54:23 GMT 2025","Delete entity","Files","",""
"","15","Get user me","LMS service","Sat Aug 30 01:54:24 GMT 2025","passed","Sat Aug 30 01:54:24 GMT 2025","Get entity","Users","",""
"","22","Create exercise","LMS service","Sat Aug 30 01:54:17 GMT 2025","passed","Sat Aug 30 01:54:17 GMT 2025","Create entity","Exercises","",""
"","17","Get file","LMS service","Sat Aug 30 01:54:20 GMT 2025","passed","Sat Aug 30 01:54:20 GMT 2025","Get entity","Files","",""
"","528","Create user","LMS service","Sat Aug 30 01:54:23 GMT 2025","passed","Sat Aug 30 01:54:24 GMT 2025","Create entity","Users","",""
