"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","Delete file","LMS service","Thu Oct 30 02:07:10 GMT 2025","passed","Thu Oct 30 02:07:10 GMT 2025","Delete entity","Files","",""
"","525","Create user","LMS service","Thu Oct 30 02:07:11 GMT 2025","passed","Thu Oct 30 02:07:11 GMT 2025","Create entity","Users","",""
"","23","Create exercise","LMS service","Thu Oct 30 02:07:05 GMT 2025","passed","Thu Oct 30 02:07:05 GMT 2025","Create entity","Exercises","",""
"","15","Get file","LMS service","Thu Oct 30 02:07:09 GMT 2025","passed","Thu Oct 30 02:07:09 GMT 2025","Get entity","Files","",""
"","272","Get exercises","LMS service","Thu Oct 30 02:07:07 GMT 2025","passed","Thu Oct 30 02:07:08 GMT 2025","Get entities","Exercises","",""
"","456","Create user","LMS service","Thu Oct 30 02:07:10 GMT 2025","passed","Thu Oct 30 02:07:11 GMT 2025","Create entity","Users","",""
"","246","Get file with incorrect file id","LMS service","Thu Oct 30 02:07:11 GMT 2025","passed","Thu Oct 30 02:07:11 GMT 2025","Validate entity","Files","",""
"","526","Login with correct email and password","LMS service","Thu Oct 30 02:07:02 GMT 2025","passed","Thu Oct 30 02:07:03 GMT 2025","Login","Authentication","",""
"","276","Get exercise","LMS service","Thu Oct 30 02:07:06 GMT 2025","passed","Thu Oct 30 02:07:06 GMT 2025","Get entity","Exercises","",""
"","259","Create file","LMS service","Thu Oct 30 02:07:08 GMT 2025","passed","Thu Oct 30 02:07:08 GMT 2025","Create entity","Files","",""
"","26","Create course","LMS service","Thu Oct 30 02:07:04 GMT 2025","passed","Thu Oct 30 02:07:04 GMT 2025","Create entity","Courses","",""
"","259","Create file with empty directory","LMS service","Thu Oct 30 02:07:09 GMT 2025","passed","Thu Oct 30 02:07:10 GMT 2025","Validate entity","Files","",""
"","276","Create user","LMS service","Thu Oct 30 02:07:11 GMT 2025","passed","Thu Oct 30 02:07:11 GMT 2025","Create entity","Users","",""
"","284","Get courses","LMS service","Thu Oct 30 02:07:03 GMT 2025","passed","Thu Oct 30 02:07:04 GMT 2025","Get entities","Courses","",""
"","13","Get user me","LMS service","Thu Oct 30 02:07:12 GMT 2025","passed","Thu Oct 30 02:07:12 GMT 2025","Get entity","Users","",""
"","260","Create file with empty filename","LMS service","Thu Oct 30 02:07:09 GMT 2025","passed","Thu Oct 30 02:07:09 GMT 2025","Validate entity","Files","",""
"","17","Update exercise","LMS service","Thu Oct 30 02:07:06 GMT 2025","passed","Thu Oct 30 02:07:06 GMT 2025","Update entity","Exercises","",""
"","273","Delete exercise","LMS service","Thu Oct 30 02:07:07 GMT 2025","passed","Thu Oct 30 02:07:07 GMT 2025","Delete entity","Exercises","",""
"","37","Update course","LMS service","Thu Oct 30 02:07:05 GMT 2025","passed","Thu Oct 30 02:07:05 GMT 2025","Update entity","Courses","",""
