"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","Login with correct email and password","LMS service","Sat Aug 02 02:22:04 GMT 2025","passed","Sat Aug 02 02:22:04 GMT 2025","Login","Authentication","",""
"","268","Create file with empty filename","LMS service","Sat Aug 02 02:22:11 GMT 2025","passed","Sat Aug 02 02:22:11 GMT 2025","Validate entity","Files","",""
"","23","Get file with incorrect file id","LMS service","Sat Aug 02 02:22:13 GMT 2025","passed","Sat Aug 02 02:22:13 GMT 2025","Validate entity","Files","",""
"","282","Create file","LMS service","Sat Aug 02 02:22:10 GMT 2025","passed","Sat Aug 02 02:22:10 GMT 2025","Create entity","Files","",""
"","27","Delete exercise","LMS service","Sat Aug 02 02:22:09 GMT 2025","passed","Sat Aug 02 02:22:09 GMT 2025","Delete entity","Exercises","",""
"","529","Create user","LMS service","Sat Aug 02 02:22:13 GMT 2025","passed","Sat Aug 02 02:22:14 GMT 2025","Create entity","Users","",""
"","528","Create user","LMS service","Sat Aug 02 02:22:13 GMT 2025","passed","Sat Aug 02 02:22:13 GMT 2025","Create entity","Users","",""
"","20","Get exercises","LMS service","Sat Aug 02 02:22:09 GMT 2025","passed","Sat Aug 02 02:22:09 GMT 2025","Get entities","Exercises","",""
"","34","Update course","LMS service","Sat Aug 02 02:22:06 GMT 2025","passed","Sat Aug 02 02:22:06 GMT 2025","Update entity","Courses","",""
"","290","Create user","LMS service","Sat Aug 02 02:22:13 GMT 2025","passed","Sat Aug 02 02:22:13 GMT 2025","Create entity","Users","",""
"","17","Get exercise","LMS service","Sat Aug 02 02:22:08 GMT 2025","passed","Sat Aug 02 02:22:08 GMT 2025","Get entity","Exercises","",""
"","30","Get courses","LMS service","Sat Aug 02 02:22:05 GMT 2025","passed","Sat Aug 02 02:22:05 GMT 2025","Get entities","Courses","",""
"","35","Create course","LMS service","Sat Aug 02 02:22:05 GMT 2025","passed","Sat Aug 02 02:22:05 GMT 2025","Create entity","Courses","",""
"","21","Create exercise","LMS service","Sat Aug 02 02:22:06 GMT 2025","passed","Sat Aug 02 02:22:07 GMT 2025","Create entity","Exercises","",""
"","54","Create file with empty directory","LMS service","Sat Aug 02 02:22:11 GMT 2025","passed","Sat Aug 02 02:22:11 GMT 2025","Validate entity","Files","",""
"","23","Update exercise","LMS service","Sat Aug 02 02:22:08 GMT 2025","passed","Sat Aug 02 02:22:08 GMT 2025","Update entity","Exercises","",""
"","19","Get user me","LMS service","Sat Aug 02 02:22:14 GMT 2025","passed","Sat Aug 02 02:22:14 GMT 2025","Get entity","Users","",""
"","18","Get file","LMS service","Sat Aug 02 02:22:10 GMT 2025","passed","Sat Aug 02 02:22:10 GMT 2025","Get entity","Files","",""
"","26","Delete file","LMS service","Sat Aug 02 02:22:13 GMT 2025","passed","Sat Aug 02 02:22:13 GMT 2025","Delete entity","Files","",""
