"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","322","Create user","LMS service","2026-08-22","passed","2026-08-22","Create entity","Users","",""
"","20","Get file with incorrect file id","LMS service","2026-08-22","passed","2026-08-22","Validate entity","Files","",""
"","308","Create file","LMS service","2026-08-22","passed","2026-08-22","Create entity","Files","",""
"","586","Create user","LMS service","2026-08-22","passed","2026-08-22","Create entity","Users","",""
"","600","Create user","LMS service","2026-08-22","passed","2026-08-22","Create entity","Users","",""
"","16","Get exercises","LMS service","2026-08-22","passed","2026-08-22","Get entities","Exercises","",""
"","320","Login with correct email and password","LMS service","2026-08-22","passed","2026-08-22","Login","Authentication","",""
"","18","Get exercise","LMS service","2026-08-22","passed","2026-08-22","Get entity","Exercises","",""
"","28","Delete file","LMS service","2026-08-22","passed","2026-08-22","Delete entity","Files","",""
"","21","Create exercise","LMS service","2026-08-22","passed","2026-08-22","Create entity","Exercises","",""
"","35","Update course","LMS service","2026-08-22","passed","2026-08-22","Update entity","Courses","",""
"","29","Create course","LMS service","2026-08-22","passed","2026-08-22","Create entity","Courses","",""
"","22","Update exercise","LMS service","2026-08-22","passed","2026-08-22","Update entity","Exercises","",""
"","20","Delete exercise","LMS service","2026-08-22","passed","2026-08-22","Delete entity","Exercises","",""
"","16","Get file","LMS service","2026-08-22","passed","2026-08-22","Get entity","Files","",""
"","25","Get courses","LMS service","2026-08-22","passed","2026-08-22","Get entities","Courses","",""
"","308","Create file with empty filename","LMS service","2026-08-22","passed","2026-08-22","Validate entity","Files","",""
"","15","Get user me","LMS service","2026-08-22","passed","2026-08-22","Get entity","Users","",""
"","52","Create file with empty directory","LMS service","2026-08-22","passed","2026-08-22","Validate entity","Files","",""
