"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","527","Create user","LMS service","Sat Nov 01 02:07:52 GMT 2025","passed","Sat Nov 01 02:07:53 GMT 2025","Create entity","Users","",""
"","510","Create user","LMS service","Sat Nov 01 02:07:52 GMT 2025","passed","Sat Nov 01 02:07:52 GMT 2025","Create entity","Users","",""
"","21","Create exercise","LMS service","Sat Nov 01 02:07:46 GMT 2025","passed","Sat Nov 01 02:07:46 GMT 2025","Create entity","Exercises","",""
"","265","Create file with empty filename","LMS service","Sat Nov 01 02:07:50 GMT 2025","passed","Sat Nov 01 02:07:50 GMT 2025","Validate entity","Files","",""
"","21","Delete exercise","LMS service","Sat Nov 01 02:07:48 GMT 2025","passed","Sat Nov 01 02:07:48 GMT 2025","Delete entity","Exercises","",""
"","14","Get user me","LMS service","Sat Nov 01 02:07:53 GMT 2025","passed","Sat Nov 01 02:07:53 GMT 2025","Get entity","Users","",""
"","27","Delete file","LMS service","Sat Nov 01 02:07:52 GMT 2025","passed","Sat Nov 01 02:07:52 GMT 2025","Delete entity","Files","",""
"","18","Get exercise","LMS service","Sat Nov 01 02:07:47 GMT 2025","passed","Sat Nov 01 02:07:47 GMT 2025","Get entity","Exercises","",""
"","27","Get courses","LMS service","Sat Nov 01 02:07:44 GMT 2025","passed","Sat Nov 01 02:07:44 GMT 2025","Get entities","Courses","",""
"","20","Get file","LMS service","Sat Nov 01 02:07:49 GMT 2025","passed","Sat Nov 01 02:07:49 GMT 2025","Get entity","Files","",""
"","271","Create file","LMS service","Sat Nov 01 02:07:49 GMT 2025","passed","Sat Nov 01 02:07:49 GMT 2025","Create entity","Files","",""
"","284","Login with correct email and password","LMS service","Sat Nov 01 02:07:43 GMT 2025","passed","Sat Nov 01 02:07:43 GMT 2025","Login","Authentication","",""
"","289","Create user","LMS service","Sat Nov 01 02:07:52 GMT 2025","passed","Sat Nov 01 02:07:52 GMT 2025","Create entity","Users","",""
"","31","Create course","LMS service","Sat Nov 01 02:07:44 GMT 2025","passed","Sat Nov 01 02:07:44 GMT 2025","Create entity","Courses","",""
"","20","Get file with incorrect file id","LMS service","Sat Nov 01 02:07:52 GMT 2025","passed","Sat Nov 01 02:07:52 GMT 2025","Validate entity","Files","",""
"","50","Create file with empty directory","LMS service","Sat Nov 01 02:07:50 GMT 2025","passed","Sat Nov 01 02:07:51 GMT 2025","Validate entity","Files","",""
"","16","Get exercises","LMS service","Sat Nov 01 02:07:48 GMT 2025","passed","Sat Nov 01 02:07:48 GMT 2025","Get entities","Exercises","",""
"","21","Update exercise","LMS service","Sat Nov 01 02:07:47 GMT 2025","passed","Sat Nov 01 02:07:47 GMT 2025","Update entity","Exercises","",""
"","34","Update course","LMS service","Sat Nov 01 02:07:46 GMT 2025","passed","Sat Nov 01 02:07:46 GMT 2025","Update entity","Courses","",""
