"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","Get exercise","LMS service","Sat Mar 21 09:26:15 UTC 2026","passed","Sat Mar 21 09:26:15 UTC 2026","Get entity","Exercises","",""
"","18","Get file with incorrect file id","LMS service","Sat Mar 21 09:26:19 UTC 2026","passed","Sat Mar 21 09:26:19 UTC 2026","Validate entity","Files","",""
"","30","Get courses","LMS service","Sat Mar 21 09:26:12 UTC 2026","passed","Sat Mar 21 09:26:12 UTC 2026","Get entities","Courses","",""
"","25","Create exercise","LMS service","Sat Mar 21 09:26:13 UTC 2026","passed","Sat Mar 21 09:26:13 UTC 2026","Create entity","Exercises","",""
"","20","Update exercise","LMS service","Sat Mar 21 09:26:14 UTC 2026","passed","Sat Mar 21 09:26:15 UTC 2026","Update entity","Exercises","",""
"","523","Create user","LMS service","Sat Mar 21 09:26:20 UTC 2026","passed","Sat Mar 21 09:26:20 UTC 2026","Create entity","Users","",""
"","277","Create file","LMS service","Sat Mar 21 09:26:17 UTC 2026","passed","Sat Mar 21 09:26:17 UTC 2026","Create entity","Files","",""
"","27","Delete file","LMS service","Sat Mar 21 09:26:19 UTC 2026","passed","Sat Mar 21 09:26:19 UTC 2026","Delete entity","Files","",""
"","22","Delete exercise","LMS service","Sat Mar 21 09:26:16 UTC 2026","passed","Sat Mar 21 09:26:16 UTC 2026","Delete entity","Exercises","",""
"","53","Create file with empty directory","LMS service","Sat Mar 21 09:26:18 UTC 2026","passed","Sat Mar 21 09:26:18 UTC 2026","Validate entity","Files","",""
"","557","Login with correct email and password","LMS service","Sat Mar 21 09:26:11 UTC 2026","passed","Sat Mar 21 09:26:11 UTC 2026","Login","Authentication","",""
"","267","Create file with empty filename","LMS service","Sat Mar 21 09:26:18 UTC 2026","passed","Sat Mar 21 09:26:18 UTC 2026","Validate entity","Files","",""
"","535","Create user","LMS service","Sat Mar 21 09:26:19 UTC 2026","passed","Sat Mar 21 09:26:20 UTC 2026","Create entity","Users","",""
"","18","Get exercises","LMS service","Sat Mar 21 09:26:16 UTC 2026","passed","Sat Mar 21 09:26:16 UTC 2026","Get entities","Exercises","",""
"","296","Create user","LMS service","Sat Mar 21 09:26:19 UTC 2026","passed","Sat Mar 21 09:26:20 UTC 2026","Create entity","Users","",""
"","18","Get file","LMS service","Sat Mar 21 09:26:17 UTC 2026","passed","Sat Mar 21 09:26:17 UTC 2026","Get entity","Files","",""
"","31","Create course","LMS service","Sat Mar 21 09:26:12 UTC 2026","passed","Sat Mar 21 09:26:12 UTC 2026","Create entity","Courses","",""
"","355","Update course","LMS service","Sat Mar 21 09:26:13 UTC 2026","passed","Sat Mar 21 09:26:13 UTC 2026","Update entity","Courses","",""
"","14","Get user me","LMS service","Sat Mar 21 09:26:21 UTC 2026","passed","Sat Mar 21 09:26:21 UTC 2026","Get entity","Users","",""
