"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19","Update exercise","LMS service","Sat Apr 18 09:41:31 UTC 2026","passed","Sat Apr 18 09:41:31 UTC 2026","Update entity","Exercises","",""
"","275","Get exercises","LMS service","Sat Apr 18 09:41:33 UTC 2026","passed","Sat Apr 18 09:41:33 UTC 2026","Get entities","Exercises","",""
"","463","Create user","LMS service","Sat Apr 18 09:41:36 UTC 2026","passed","Sat Apr 18 09:41:36 UTC 2026","Create entity","Users","",""
"","22","Delete file","LMS service","Sat Apr 18 09:41:36 UTC 2026","passed","Sat Apr 18 09:41:36 UTC 2026","Delete entity","Files","",""
"","254","Get file with incorrect file id","LMS service","Sat Apr 18 09:41:36 UTC 2026","passed","Sat Apr 18 09:41:36 UTC 2026","Validate entity","Files","",""
"","526","Create user","LMS service","Sat Apr 18 09:41:36 UTC 2026","passed","Sat Apr 18 09:41:37 UTC 2026","Create entity","Users","",""
"","282","Create exercise","LMS service","Sat Apr 18 09:41:30 UTC 2026","passed","Sat Apr 18 09:41:30 UTC 2026","Create entity","Exercises","",""
"","16","Get file","LMS service","Sat Apr 18 09:41:34 UTC 2026","passed","Sat Apr 18 09:41:34 UTC 2026","Get entity","Files","",""
"","25","Create course","LMS service","Sat Apr 18 09:41:29 UTC 2026","passed","Sat Apr 18 09:41:29 UTC 2026","Create entity","Courses","",""
"","277","Create user","LMS service","Sat Apr 18 09:41:36 UTC 2026","passed","Sat Apr 18 09:41:37 UTC 2026","Create entity","Users","",""
"","524","Login with correct email and password","LMS service","Sat Apr 18 09:41:28 UTC 2026","passed","Sat Apr 18 09:41:28 UTC 2026","Login","Authentication","",""
"","253","Create file with empty filename","LMS service","Sat Apr 18 09:41:34 UTC 2026","passed","Sat Apr 18 09:41:35 UTC 2026","Validate entity","Files","",""
"","260","Create file","LMS service","Sat Apr 18 09:41:33 UTC 2026","passed","Sat Apr 18 09:41:33 UTC 2026","Create entity","Files","",""
"","23","Delete exercise","LMS service","Sat Apr 18 09:41:33 UTC 2026","passed","Sat Apr 18 09:41:33 UTC 2026","Delete entity","Exercises","",""
"","13","Get user me","LMS service","Sat Apr 18 09:41:37 UTC 2026","passed","Sat Apr 18 09:41:37 UTC 2026","Get entity","Users","",""
"","261","Create file with empty directory","LMS service","Sat Apr 18 09:41:35 UTC 2026","passed","Sat Apr 18 09:41:35 UTC 2026","Validate entity","Files","",""
"","292","Get courses","LMS service","Sat Apr 18 09:41:28 UTC 2026","passed","Sat Apr 18 09:41:29 UTC 2026","Get entities","Courses","",""
"","300","Get exercise","LMS service","Sat Apr 18 09:41:31 UTC 2026","passed","Sat Apr 18 09:41:32 UTC 2026","Get entity","Exercises","",""
"","287","Update course","LMS service","Sat Apr 18 09:41:30 UTC 2026","passed","Sat Apr 18 09:41:30 UTC 2026","Update entity","Courses","",""
