"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","492","Create user","LMS service","Sat Sep 20 01:53:03 GMT 2025","passed","Sat Sep 20 01:53:04 GMT 2025","Create entity","Users","",""
"","24","Update exercise","LMS service","Sat Sep 20 01:52:59 GMT 2025","passed","Sat Sep 20 01:52:59 GMT 2025","Update entity","Exercises","",""
"","35","Get courses","LMS service","Sat Sep 20 01:52:56 GMT 2025","passed","Sat Sep 20 01:52:56 GMT 2025","Get entities","Courses","",""
"","21","Create exercise","LMS service","Sat Sep 20 01:52:58 GMT 2025","passed","Sat Sep 20 01:52:58 GMT 2025","Create entity","Exercises","",""
"","289","Get exercise","LMS service","Sat Sep 20 01:52:59 GMT 2025","passed","Sat Sep 20 01:52:59 GMT 2025","Get entity","Exercises","",""
"","13","Get user me","LMS service","Sat Sep 20 01:53:05 GMT 2025","passed","Sat Sep 20 01:53:05 GMT 2025","Get entity","Users","",""
"","32","Create course","LMS service","Sat Sep 20 01:52:56 GMT 2025","passed","Sat Sep 20 01:52:56 GMT 2025","Create entity","Courses","",""
"","22","Delete file","LMS service","Sat Sep 20 01:53:03 GMT 2025","passed","Sat Sep 20 01:53:03 GMT 2025","Delete entity","Files","",""
"","42","Update course","LMS service","Sat Sep 20 01:52:58 GMT 2025","passed","Sat Sep 20 01:52:58 GMT 2025","Update entity","Courses","",""
"","279","Create file","LMS service","Sat Sep 20 01:53:01 GMT 2025","passed","Sat Sep 20 01:53:01 GMT 2025","Create entity","Files","",""
"","19","Delete exercise","LMS service","Sat Sep 20 01:53:00 GMT 2025","passed","Sat Sep 20 01:53:00 GMT 2025","Delete entity","Exercises","",""
"","268","Create file with empty filename","LMS service","Sat Sep 20 01:53:02 GMT 2025","passed","Sat Sep 20 01:53:02 GMT 2025","Validate entity","Files","",""
"","270","Get file with incorrect file id","LMS service","Sat Sep 20 01:53:04 GMT 2025","passed","Sat Sep 20 01:53:04 GMT 2025","Validate entity","Files","",""
"","17","Get file","LMS service","Sat Sep 20 01:53:02 GMT 2025","passed","Sat Sep 20 01:53:02 GMT 2025","Get entity","Files","",""
"","290","Get exercises","LMS service","Sat Sep 20 01:53:00 GMT 2025","passed","Sat Sep 20 01:53:01 GMT 2025","Get entities","Exercises","",""
"","287","Login with correct email and password","LMS service","Sat Sep 20 01:52:55 GMT 2025","passed","Sat Sep 20 01:52:55 GMT 2025","Login","Authentication","",""
"","290","Create user","LMS service","Sat Sep 20 01:53:04 GMT 2025","passed","Sat Sep 20 01:53:04 GMT 2025","Create entity","Users","",""
"","270","Create file with empty directory","LMS service","Sat Sep 20 01:53:03 GMT 2025","passed","Sat Sep 20 01:53:03 GMT 2025","Validate entity","Files","",""
"","553","Create user","LMS service","Sat Sep 20 01:53:04 GMT 2025","passed","Sat Sep 20 01:53:05 GMT 2025","Create entity","Users","",""
