"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","Get exercises","LMS service","2026-09-26","passed","2026-09-26","Get entities","Exercises","",""
"","17","Delete exercise","LMS service","2026-09-26","passed","2026-09-26","Delete entity","Exercises","",""
"","21","Get courses","LMS service","2026-09-26","passed","2026-09-26","Get entities","Courses","",""
"","23","Create course","LMS service","2026-09-26","passed","2026-09-26","Create entity","Courses","",""
"","73","Get file with incorrect file id","LMS service","2026-09-26","passed","2026-09-26","Validate entity","Files","",""
"","468","Login with correct email and password","LMS service","2026-09-26","passed","2026-09-26","Login","Authentication","",""
"","238","Create file with empty filename","LMS service","2026-09-26","passed","2026-09-26","Validate entity","Files","",""
"","38","Create file with empty directory","LMS service","2026-09-26","passed","2026-09-26","Validate entity","Files","",""
"","15","Create exercise","LMS service","2026-09-26","passed","2026-09-26","Create entity","Exercises","",""
"","81","Delete file","LMS service","2026-09-26","passed","2026-09-26","Delete entity","Files","",""
"","481","Create user","LMS service","2026-09-26","passed","2026-09-26","Create entity","Users","",""
"","247","Get exercise","LMS service","2026-09-26","passed","2026-09-26","Get entity","Exercises","",""
"","236","Create file","LMS service","2026-09-26","passed","2026-09-26","Create entity","Files","",""
"","11","Get user me","LMS service","2026-09-26","passed","2026-09-26","Get entity","Users","",""
"","12","Get file","LMS service","2026-09-26","passed","2026-09-26","Get entity","Files","",""
"","25","Update course","LMS service","2026-09-26","passed","2026-09-26","Update entity","Courses","",""
"","452","Create user","LMS service","2026-09-26","passed","2026-09-26","Create entity","Users","",""
"","18","Update exercise","LMS service","2026-09-26","passed","2026-09-26","Update entity","Exercises","",""
"","250","Create user","LMS service","2026-09-26","passed","2026-09-26","Create entity","Users","",""
