"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","51","Create file with empty directory","LMS service","Tue Aug 05 02:31:13 GMT 2025","passed","Tue Aug 05 02:31:13 GMT 2025","Validate entity","Files","",""
"","51","Get exercise","LMS service","Tue Aug 05 02:31:10 GMT 2025","passed","Tue Aug 05 02:31:10 GMT 2025","Get entity","Exercises","",""
"","552","Login with correct email and password","LMS service","Tue Aug 05 02:31:06 GMT 2025","passed","Tue Aug 05 02:31:07 GMT 2025","Login","Authentication","",""
"","21","Get exercises","LMS service","Tue Aug 05 02:31:11 GMT 2025","passed","Tue Aug 05 02:31:11 GMT 2025","Get entities","Exercises","",""
"","267","Create file with empty filename","LMS service","Tue Aug 05 02:31:13 GMT 2025","passed","Tue Aug 05 02:31:13 GMT 2025","Validate entity","Files","",""
"","31","Create course","LMS service","Tue Aug 05 02:31:08 GMT 2025","passed","Tue Aug 05 02:31:08 GMT 2025","Create entity","Courses","",""
"","302","Update course","LMS service","Tue Aug 05 02:31:08 GMT 2025","passed","Tue Aug 05 02:31:08 GMT 2025","Update entity","Courses","",""
"","525","Create user","LMS service","Tue Aug 05 02:31:15 GMT 2025","passed","Tue Aug 05 02:31:15 GMT 2025","Create entity","Users","",""
"","527","Create user","LMS service","Tue Aug 05 02:31:15 GMT 2025","passed","Tue Aug 05 02:31:15 GMT 2025","Create entity","Users","",""
"","302","Get courses","LMS service","Tue Aug 05 02:31:07 GMT 2025","passed","Tue Aug 05 02:31:07 GMT 2025","Get entities","Courses","",""
"","24","Update exercise","LMS service","Tue Aug 05 02:31:10 GMT 2025","passed","Tue Aug 05 02:31:10 GMT 2025","Update entity","Exercises","",""
"","20","Create exercise","LMS service","Tue Aug 05 02:31:09 GMT 2025","passed","Tue Aug 05 02:31:09 GMT 2025","Create entity","Exercises","",""
"","18","Get file","LMS service","Tue Aug 05 02:31:12 GMT 2025","passed","Tue Aug 05 02:31:12 GMT 2025","Get entity","Files","",""
"","15","Get user me","LMS service","Tue Aug 05 02:31:16 GMT 2025","passed","Tue Aug 05 02:31:16 GMT 2025","Get entity","Users","",""
"","281","Create file","LMS service","Tue Aug 05 02:31:12 GMT 2025","passed","Tue Aug 05 02:31:12 GMT 2025","Create entity","Files","",""
"","29","Delete file","LMS service","Tue Aug 05 02:31:15 GMT 2025","passed","Tue Aug 05 02:31:15 GMT 2025","Delete entity","Files","",""
"","21","Delete exercise","LMS service","Tue Aug 05 02:31:11 GMT 2025","passed","Tue Aug 05 02:31:11 GMT 2025","Delete entity","Exercises","",""
"","291","Create user","LMS service","Tue Aug 05 02:31:15 GMT 2025","passed","Tue Aug 05 02:31:15 GMT 2025","Create entity","Users","",""
"","21","Get file with incorrect file id","LMS service","Tue Aug 05 02:31:15 GMT 2025","passed","Tue Aug 05 02:31:15 GMT 2025","Validate entity","Files","",""
