"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Update course","LMS service","Fri Jun 13 20:17:21 GMT 2025","passed","Fri Jun 13 20:17:21 GMT 2025","Update entity","Courses","",""
"","302","Get courses","LMS service","Fri Jun 13 20:17:19 GMT 2025","passed","Fri Jun 13 20:17:19 GMT 2025","Get entities","Courses","",""
"","18","Get file","LMS service","Fri Jun 13 20:17:24 GMT 2025","passed","Fri Jun 13 20:17:24 GMT 2025","Get entity","Files","",""
"","21","Get file with incorrect file id","LMS service","Fri Jun 13 20:17:27 GMT 2025","passed","Fri Jun 13 20:17:27 GMT 2025","Validate entity","Files","",""
"","529","Create user","LMS service","Fri Jun 13 20:17:27 GMT 2025","passed","Fri Jun 13 20:17:28 GMT 2025","Create entity","Users","",""
"","269","Create file with empty filename","LMS service","Fri Jun 13 20:17:25 GMT 2025","passed","Fri Jun 13 20:17:26 GMT 2025","Validate entity","Files","",""
"","51","Create file with empty directory","LMS service","Fri Jun 13 20:17:26 GMT 2025","passed","Fri Jun 13 20:17:26 GMT 2025","Validate entity","Files","",""
"","289","Create user","LMS service","Fri Jun 13 20:17:27 GMT 2025","passed","Fri Jun 13 20:17:27 GMT 2025","Create entity","Users","",""
"","21","Create exercise","LMS service","Fri Jun 13 20:17:21 GMT 2025","passed","Fri Jun 13 20:17:21 GMT 2025","Create entity","Exercises","",""
"","286","Login with correct email and password","LMS service","Fri Jun 13 20:17:18 GMT 2025","passed","Fri Jun 13 20:17:18 GMT 2025","Login","Authentication","",""
"","22","Update exercise","LMS service","Fri Jun 13 20:17:22 GMT 2025","passed","Fri Jun 13 20:17:22 GMT 2025","Update entity","Exercises","",""
"","18","Get exercise","LMS service","Fri Jun 13 20:17:22 GMT 2025","passed","Fri Jun 13 20:17:22 GMT 2025","Get entity","Exercises","",""
"","527","Create user","LMS service","Fri Jun 13 20:17:27 GMT 2025","passed","Fri Jun 13 20:17:27 GMT 2025","Create entity","Users","",""
"","31","Create course","LMS service","Fri Jun 13 20:17:19 GMT 2025","passed","Fri Jun 13 20:17:19 GMT 2025","Create entity","Courses","",""
"","25","Delete exercise","LMS service","Fri Jun 13 20:17:23 GMT 2025","passed","Fri Jun 13 20:17:23 GMT 2025","Delete entity","Exercises","",""
"","28","Delete file","LMS service","Fri Jun 13 20:17:27 GMT 2025","passed","Fri Jun 13 20:17:27 GMT 2025","Delete entity","Files","",""
"","19","Get exercises","LMS service","Fri Jun 13 20:17:23 GMT 2025","passed","Fri Jun 13 20:17:23 GMT 2025","Get entities","Exercises","",""
"","14","Get user me","LMS service","Fri Jun 13 20:17:28 GMT 2025","passed","Fri Jun 13 20:17:28 GMT 2025","Get entity","Users","",""
"","278","Create file","LMS service","Fri Jun 13 20:17:24 GMT 2025","passed","Fri Jun 13 20:17:24 GMT 2025","Create entity","Files","",""
