"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15","Get exercise","LMS service","Thu Jun 12 15:59:44 GMT 2025","passed","Thu Jun 12 15:59:44 GMT 2025","Get entity","Exercises","",""
"","529","Create user","LMS service","Thu Jun 12 15:59:48 GMT 2025","passed","Thu Jun 12 15:59:49 GMT 2025","Create entity","Users","",""
"","54","Create file with empty directory","LMS service","Thu Jun 12 15:59:47 GMT 2025","passed","Thu Jun 12 15:59:47 GMT 2025","Validate entity","Files","",""
"","33","Create course","LMS service","Thu Jun 12 15:59:41 GMT 2025","passed","Thu Jun 12 15:59:41 GMT 2025","Create entity","Courses","",""
"","17","Get file","LMS service","Thu Jun 12 15:59:46 GMT 2025","passed","Thu Jun 12 15:59:46 GMT 2025","Get entity","Files","",""
"","269","Create file with empty filename","LMS service","Thu Jun 12 15:59:47 GMT 2025","passed","Thu Jun 12 15:59:47 GMT 2025","Validate entity","Files","",""
"","21","Get file with incorrect file id","LMS service","Thu Jun 12 15:59:48 GMT 2025","passed","Thu Jun 12 15:59:48 GMT 2025","Validate entity","Files","",""
"","22","Create exercise","LMS service","Thu Jun 12 15:59:42 GMT 2025","passed","Thu Jun 12 15:59:42 GMT 2025","Create entity","Exercises","",""
"","291","Create user","LMS service","Thu Jun 12 15:59:48 GMT 2025","passed","Thu Jun 12 15:59:49 GMT 2025","Create entity","Users","",""
"","530","Create user","LMS service","Thu Jun 12 15:59:49 GMT 2025","passed","Thu Jun 12 15:59:49 GMT 2025","Create entity","Users","",""
"","298","Get courses","LMS service","Thu Jun 12 15:59:41 GMT 2025","passed","Thu Jun 12 15:59:41 GMT 2025","Get entities","Courses","",""
"","37","Update course","LMS service","Thu Jun 12 15:59:42 GMT 2025","passed","Thu Jun 12 15:59:42 GMT 2025","Update entity","Courses","",""
"","27","Update exercise","LMS service","Thu Jun 12 15:59:43 GMT 2025","passed","Thu Jun 12 15:59:43 GMT 2025","Update entity","Exercises","",""
"","286","Login with correct email and password","LMS service","Thu Jun 12 15:59:40 GMT 2025","passed","Thu Jun 12 15:59:40 GMT 2025","Login","Authentication","",""
"","26","Delete file","LMS service","Thu Jun 12 15:59:48 GMT 2025","passed","Thu Jun 12 15:59:48 GMT 2025","Delete entity","Files","",""
"","278","Create file","LMS service","Thu Jun 12 15:59:46 GMT 2025","passed","Thu Jun 12 15:59:46 GMT 2025","Create entity","Files","",""
"","18","Get exercises","LMS service","Thu Jun 12 15:59:45 GMT 2025","passed","Thu Jun 12 15:59:45 GMT 2025","Get entities","Exercises","",""
"","15","Get user me","LMS service","Thu Jun 12 15:59:50 GMT 2025","passed","Thu Jun 12 15:59:50 GMT 2025","Get entity","Users","",""
"","25","Delete exercise","LMS service","Thu Jun 12 15:59:45 GMT 2025","passed","Thu Jun 12 15:59:45 GMT 2025","Delete entity","Exercises","",""
