"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","523","Create user","LMS service","Tue Aug 26 02:04:58 GMT 2025","passed","Tue Aug 26 02:04:59 GMT 2025","Create entity","Users","",""
"","23","Create exercise","LMS service","Tue Aug 26 02:04:52 GMT 2025","passed","Tue Aug 26 02:04:52 GMT 2025","Create entity","Exercises","",""
"","22","Delete exercise","LMS service","Tue Aug 26 02:04:55 GMT 2025","passed","Tue Aug 26 02:04:55 GMT 2025","Delete entity","Exercises","",""
"","22","Get file with incorrect file id","LMS service","Tue Aug 26 02:04:58 GMT 2025","passed","Tue Aug 26 02:04:58 GMT 2025","Validate entity","Files","",""
"","550","Login with correct email and password","LMS service","Tue Aug 26 02:04:50 GMT 2025","passed","Tue Aug 26 02:04:50 GMT 2025","Login","Authentication","",""
"","17","Get file","LMS service","Tue Aug 26 02:04:56 GMT 2025","passed","Tue Aug 26 02:04:56 GMT 2025","Get entity","Files","",""
"","13","Get user me","LMS service","Tue Aug 26 02:05:00 GMT 2025","passed","Tue Aug 26 02:05:00 GMT 2025","Get entity","Users","",""
"","271","Create file with empty filename","LMS service","Tue Aug 26 02:04:57 GMT 2025","passed","Tue Aug 26 02:04:57 GMT 2025","Validate entity","Files","",""
"","52","Create file with empty directory","LMS service","Tue Aug 26 02:04:57 GMT 2025","passed","Tue Aug 26 02:04:57 GMT 2025","Validate entity","Files","",""
"","283","Create file","LMS service","Tue Aug 26 02:04:56 GMT 2025","passed","Tue Aug 26 02:04:56 GMT 2025","Create entity","Files","",""
"","46","Create course","LMS service","Tue Aug 26 02:04:51 GMT 2025","passed","Tue Aug 26 02:04:51 GMT 2025","Create entity","Courses","",""
"","50","Get exercise","LMS service","Tue Aug 26 02:04:54 GMT 2025","passed","Tue Aug 26 02:04:54 GMT 2025","Get entity","Exercises","",""
"","24","Delete file","LMS service","Tue Aug 26 02:04:58 GMT 2025","passed","Tue Aug 26 02:04:58 GMT 2025","Delete entity","Files","",""
"","300","Update course","LMS service","Tue Aug 26 02:04:52 GMT 2025","passed","Tue Aug 26 02:04:52 GMT 2025","Update entity","Courses","",""
"","290","Create user","LMS service","Tue Aug 26 02:04:58 GMT 2025","passed","Tue Aug 26 02:04:59 GMT 2025","Create entity","Users","",""
"","18","Get exercises","LMS service","Tue Aug 26 02:04:55 GMT 2025","passed","Tue Aug 26 02:04:55 GMT 2025","Get entities","Exercises","",""
"","302","Get courses","LMS service","Tue Aug 26 02:04:50 GMT 2025","passed","Tue Aug 26 02:04:51 GMT 2025","Get entities","Courses","",""
"","23","Update exercise","LMS service","Tue Aug 26 02:04:53 GMT 2025","passed","Tue Aug 26 02:04:53 GMT 2025","Update entity","Exercises","",""
"","521","Create user","LMS service","Tue Aug 26 02:04:59 GMT 2025","passed","Tue Aug 26 02:04:59 GMT 2025","Create entity","Users","",""
