"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","Create file","LMS service","Sat Jun 06 10:50:42 UTC 2026","passed","Sat Jun 06 10:50:42 UTC 2026","Create entity","Files","",""
"","25","Update exercise","LMS service","Sat Jun 06 10:50:40 UTC 2026","passed","Sat Jun 06 10:50:40 UTC 2026","Update entity","Exercises","",""
"","30","Get courses","LMS service","Sat Jun 06 10:50:38 UTC 2026","passed","Sat Jun 06 10:50:38 UTC 2026","Get entities","Courses","",""
"","524","Login with correct email and password","LMS service","Sat Jun 06 10:50:37 UTC 2026","passed","Sat Jun 06 10:50:37 UTC 2026","Login","Authentication","",""
"","29","Delete file","LMS service","Sat Jun 06 10:50:45 UTC 2026","passed","Sat Jun 06 10:50:45 UTC 2026","Delete entity","Files","",""
"","468","Create user","LMS service","Sat Jun 06 10:50:45 UTC 2026","passed","Sat Jun 06 10:50:45 UTC 2026","Create entity","Users","",""
"","27","Delete exercise","LMS service","Sat Jun 06 10:50:41 UTC 2026","passed","Sat Jun 06 10:50:41 UTC 2026","Delete entity","Exercises","",""
"","15","Get exercise","LMS service","Sat Jun 06 10:50:41 UTC 2026","passed","Sat Jun 06 10:50:41 UTC 2026","Get entity","Exercises","",""
"","19","Get file","LMS service","Sat Jun 06 10:50:43 UTC 2026","passed","Sat Jun 06 10:50:43 UTC 2026","Get entity","Files","",""
"","29","Create course","LMS service","Sat Jun 06 10:50:38 UTC 2026","passed","Sat Jun 06 10:50:38 UTC 2026","Create entity","Courses","",""
"","249","Get file with incorrect file id","LMS service","Sat Jun 06 10:50:45 UTC 2026","passed","Sat Jun 06 10:50:45 UTC 2026","Validate entity","Files","",""
"","275","Create user","LMS service","Sat Jun 06 10:50:45 UTC 2026","passed","Sat Jun 06 10:50:45 UTC 2026","Create entity","Users","",""
"","289","Update course","LMS service","Sat Jun 06 10:50:39 UTC 2026","passed","Sat Jun 06 10:50:39 UTC 2026","Update entity","Courses","",""
"","530","Create user","LMS service","Sat Jun 06 10:50:45 UTC 2026","passed","Sat Jun 06 10:50:46 UTC 2026","Create entity","Users","",""
"","271","Get exercises","LMS service","Sat Jun 06 10:50:42 UTC 2026","passed","Sat Jun 06 10:50:42 UTC 2026","Get entities","Exercises","",""
"","12","Get user me","LMS service","Sat Jun 06 10:50:46 UTC 2026","passed","Sat Jun 06 10:50:46 UTC 2026","Get entity","Users","",""
"","257","Create file with empty filename","LMS service","Sat Jun 06 10:50:43 UTC 2026","passed","Sat Jun 06 10:50:43 UTC 2026","Validate entity","Files","",""
"","25","Create exercise","LMS service","Sat Jun 06 10:50:39 UTC 2026","passed","Sat Jun 06 10:50:39 UTC 2026","Create entity","Exercises","",""
"","261","Create file with empty directory","LMS service","Sat Jun 06 10:50:44 UTC 2026","passed","Sat Jun 06 10:50:44 UTC 2026","Validate entity","Files","",""
