"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","Get file with incorrect file id","LMS service","Thu Oct 02 01:55:44 GMT 2025","passed","Thu Oct 02 01:55:44 GMT 2025","Validate entity","Files","",""
"","16","Get file","LMS service","Thu Oct 02 01:55:42 GMT 2025","passed","Thu Oct 02 01:55:42 GMT 2025","Get entity","Files","",""
"","28","Update exercise","LMS service","Thu Oct 02 01:55:39 GMT 2025","passed","Thu Oct 02 01:55:39 GMT 2025","Update entity","Exercises","",""
"","19","Get exercises","LMS service","Thu Oct 02 01:55:41 GMT 2025","passed","Thu Oct 02 01:55:41 GMT 2025","Get entities","Exercises","",""
"","55","Create file with empty directory","LMS service","Thu Oct 02 01:55:43 GMT 2025","passed","Thu Oct 02 01:55:43 GMT 2025","Validate entity","Files","",""
"","32","Delete file","LMS service","Thu Oct 02 01:55:44 GMT 2025","passed","Thu Oct 02 01:55:44 GMT 2025","Delete entity","Files","",""
"","290","Create user","LMS service","Thu Oct 02 01:55:44 GMT 2025","passed","Thu Oct 02 01:55:45 GMT 2025","Create entity","Users","",""
"","27","Create exercise","LMS service","Thu Oct 02 01:55:38 GMT 2025","passed","Thu Oct 02 01:55:38 GMT 2025","Create entity","Exercises","",""
"","55","Get exercise","LMS service","Thu Oct 02 01:55:39 GMT 2025","passed","Thu Oct 02 01:55:39 GMT 2025","Get entity","Exercises","",""
"","311","Update course","LMS service","Thu Oct 02 01:55:38 GMT 2025","passed","Thu Oct 02 01:55:38 GMT 2025","Update entity","Courses","",""
"","527","Create user","LMS service","Thu Oct 02 01:55:45 GMT 2025","passed","Thu Oct 02 01:55:45 GMT 2025","Create entity","Users","",""
"","27","Delete exercise","LMS service","Thu Oct 02 01:55:41 GMT 2025","passed","Thu Oct 02 01:55:41 GMT 2025","Delete entity","Exercises","",""
"","300","Get courses","LMS service","Thu Oct 02 01:55:36 GMT 2025","passed","Thu Oct 02 01:55:37 GMT 2025","Get entities","Courses","",""
"","272","Create file with empty filename","LMS service","Thu Oct 02 01:55:43 GMT 2025","passed","Thu Oct 02 01:55:43 GMT 2025","Validate entity","Files","",""
"","519","Create user","LMS service","Thu Oct 02 01:55:44 GMT 2025","passed","Thu Oct 02 01:55:45 GMT 2025","Create entity","Users","",""
"","553","Login with correct email and password","LMS service","Thu Oct 02 01:55:36 GMT 2025","passed","Thu Oct 02 01:55:36 GMT 2025","Login","Authentication","",""
"","35","Create course","LMS service","Thu Oct 02 01:55:37 GMT 2025","passed","Thu Oct 02 01:55:37 GMT 2025","Create entity","Courses","",""
"","279","Create file","LMS service","Thu Oct 02 01:55:42 GMT 2025","passed","Thu Oct 02 01:55:42 GMT 2025","Create entity","Files","",""
"","17","Get user me","LMS service","Thu Oct 02 01:55:46 GMT 2025","passed","Thu Oct 02 01:55:46 GMT 2025","Get entity","Users","",""
