"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","536","Create user","LMS service","Sat Jul 05 02:07:23 GMT 2025","passed","Sat Jul 05 02:07:24 GMT 2025","Create entity","Users","",""
"","26","Delete exercise","LMS service","Sat Jul 05 02:07:19 GMT 2025","passed","Sat Jul 05 02:07:19 GMT 2025","Delete entity","Exercises","",""
"","24","Create exercise","LMS service","Sat Jul 05 02:07:17 GMT 2025","passed","Sat Jul 05 02:07:17 GMT 2025","Create entity","Exercises","",""
"","35","Create course","LMS service","Sat Jul 05 02:07:16 GMT 2025","passed","Sat Jul 05 02:07:16 GMT 2025","Create entity","Courses","",""
"","20","Get file with incorrect file id","LMS service","Sat Jul 05 02:07:23 GMT 2025","passed","Sat Jul 05 02:07:23 GMT 2025","Validate entity","Files","",""
"","15","Get user me","LMS service","Sat Jul 05 02:07:24 GMT 2025","passed","Sat Jul 05 02:07:24 GMT 2025","Get entity","Users","",""
"","279","Create file","LMS service","Sat Jul 05 02:07:20 GMT 2025","passed","Sat Jul 05 02:07:20 GMT 2025","Create entity","Files","",""
"","26","Delete file","LMS service","Sat Jul 05 02:07:23 GMT 2025","passed","Sat Jul 05 02:07:23 GMT 2025","Delete entity","Files","",""
"","306","Get courses","LMS service","Sat Jul 05 02:07:15 GMT 2025","passed","Sat Jul 05 02:07:15 GMT 2025","Get entities","Courses","",""
"","529","Create user","LMS service","Sat Jul 05 02:07:23 GMT 2025","passed","Sat Jul 05 02:07:23 GMT 2025","Create entity","Users","",""
"","274","Create file with empty filename","LMS service","Sat Jul 05 02:07:21 GMT 2025","passed","Sat Jul 05 02:07:22 GMT 2025","Validate entity","Files","",""
"","25","Update exercise","LMS service","Sat Jul 05 02:07:18 GMT 2025","passed","Sat Jul 05 02:07:18 GMT 2025","Update entity","Exercises","",""
"","557","Login with correct email and password","LMS service","Sat Jul 05 02:07:14 GMT 2025","passed","Sat Jul 05 02:07:15 GMT 2025","Login","Authentication","",""
"","16","Get exercise","LMS service","Sat Jul 05 02:07:18 GMT 2025","passed","Sat Jul 05 02:07:18 GMT 2025","Get entity","Exercises","",""
"","303","Update course","LMS service","Sat Jul 05 02:07:16 GMT 2025","passed","Sat Jul 05 02:07:17 GMT 2025","Update entity","Courses","",""
"","16","Get file","LMS service","Sat Jul 05 02:07:20 GMT 2025","passed","Sat Jul 05 02:07:20 GMT 2025","Get entity","Files","",""
"","53","Create file with empty directory","LMS service","Sat Jul 05 02:07:22 GMT 2025","passed","Sat Jul 05 02:07:22 GMT 2025","Validate entity","Files","",""
"","287","Create user","LMS service","Sat Jul 05 02:07:23 GMT 2025","passed","Sat Jul 05 02:07:23 GMT 2025","Create entity","Users","",""
"","20","Get exercises","LMS service","Sat Jul 05 02:07:19 GMT 2025","passed","Sat Jul 05 02:07:19 GMT 2025","Get entities","Exercises","",""
