"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","301","Get courses","LMS service","Tue Jul 29 02:37:18 GMT 2025","passed","Tue Jul 29 02:37:18 GMT 2025","Get entities","Courses","",""
"","307","Update course","LMS service","Tue Jul 29 02:37:19 GMT 2025","passed","Tue Jul 29 02:37:20 GMT 2025","Update entity","Courses","",""
"","14","Get user me","LMS service","Tue Jul 29 02:37:27 GMT 2025","passed","Tue Jul 29 02:37:27 GMT 2025","Get entity","Users","",""
"","290","Create user","LMS service","Tue Jul 29 02:37:26 GMT 2025","passed","Tue Jul 29 02:37:26 GMT 2025","Create entity","Users","",""
"","20","Get file with incorrect file id","LMS service","Tue Jul 29 02:37:26 GMT 2025","passed","Tue Jul 29 02:37:26 GMT 2025","Validate entity","Files","",""
"","269","Create file with empty filename","LMS service","Tue Jul 29 02:37:24 GMT 2025","passed","Tue Jul 29 02:37:25 GMT 2025","Validate entity","Files","",""
"","51","Create file with empty directory","LMS service","Tue Jul 29 02:37:25 GMT 2025","passed","Tue Jul 29 02:37:25 GMT 2025","Validate entity","Files","",""
"","552","Login with correct email and password","LMS service","Tue Jul 29 02:37:17 GMT 2025","passed","Tue Jul 29 02:37:18 GMT 2025","Login","Authentication","",""
"","17","Get file","LMS service","Tue Jul 29 02:37:23 GMT 2025","passed","Tue Jul 29 02:37:23 GMT 2025","Get entity","Files","",""
"","26","Delete exercise","LMS service","Tue Jul 29 02:37:22 GMT 2025","passed","Tue Jul 29 02:37:22 GMT 2025","Delete entity","Exercises","",""
"","23","Create exercise","LMS service","Tue Jul 29 02:37:20 GMT 2025","passed","Tue Jul 29 02:37:20 GMT 2025","Create entity","Exercises","",""
"","31","Create course","LMS service","Tue Jul 29 02:37:19 GMT 2025","passed","Tue Jul 29 02:37:19 GMT 2025","Create entity","Courses","",""
"","45","Get exercise","LMS service","Tue Jul 29 02:37:21 GMT 2025","passed","Tue Jul 29 02:37:21 GMT 2025","Get entity","Exercises","",""
"","25","Update exercise","LMS service","Tue Jul 29 02:37:21 GMT 2025","passed","Tue Jul 29 02:37:21 GMT 2025","Update entity","Exercises","",""
"","524","Create user","LMS service","Tue Jul 29 02:37:26 GMT 2025","passed","Tue Jul 29 02:37:27 GMT 2025","Create entity","Users","",""
"","272","Create file","LMS service","Tue Jul 29 02:37:23 GMT 2025","passed","Tue Jul 29 02:37:23 GMT 2025","Create entity","Files","",""
"","28","Delete file","LMS service","Tue Jul 29 02:37:26 GMT 2025","passed","Tue Jul 29 02:37:26 GMT 2025","Delete entity","Files","",""
"","523","Create user","LMS service","Tue Jul 29 02:37:26 GMT 2025","passed","Tue Jul 29 02:37:26 GMT 2025","Create entity","Users","",""
"","17","Get exercises","LMS service","Tue Jul 29 02:37:22 GMT 2025","passed","Tue Jul 29 02:37:22 GMT 2025","Get entities","Exercises","",""
