"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","Create user","LMS service","Tue Aug 12 02:10:48 GMT 2025","passed","Tue Aug 12 02:10:49 GMT 2025","Create entity","Users","",""
"","23","Delete file","LMS service","Tue Aug 12 02:10:48 GMT 2025","passed","Tue Aug 12 02:10:48 GMT 2025","Delete entity","Files","",""
"","33","Create course","LMS service","Tue Aug 12 02:10:41 GMT 2025","passed","Tue Aug 12 02:10:41 GMT 2025","Create entity","Courses","",""
"","525","Create user","LMS service","Tue Aug 12 02:10:49 GMT 2025","passed","Tue Aug 12 02:10:49 GMT 2025","Create entity","Users","",""
"","15","Get user me","LMS service","Tue Aug 12 02:10:50 GMT 2025","passed","Tue Aug 12 02:10:50 GMT 2025","Get entity","Users","",""
"","18","Get file","LMS service","Tue Aug 12 02:10:46 GMT 2025","passed","Tue Aug 12 02:10:46 GMT 2025","Get entity","Files","",""
"","552","Login with correct email and password","LMS service","Tue Aug 12 02:10:40 GMT 2025","passed","Tue Aug 12 02:10:40 GMT 2025","Login","Authentication","",""
"","21","Update exercise","LMS service","Tue Aug 12 02:10:43 GMT 2025","passed","Tue Aug 12 02:10:43 GMT 2025","Update entity","Exercises","",""
"","526","Create user","LMS service","Tue Aug 12 02:10:48 GMT 2025","passed","Tue Aug 12 02:10:49 GMT 2025","Create entity","Users","",""
"","287","Get exercise","LMS service","Tue Aug 12 02:10:43 GMT 2025","passed","Tue Aug 12 02:10:44 GMT 2025","Get entity","Exercises","",""
"","20","Create exercise","LMS service","Tue Aug 12 02:10:42 GMT 2025","passed","Tue Aug 12 02:10:42 GMT 2025","Create entity","Exercises","",""
"","280","Create file","LMS service","Tue Aug 12 02:10:46 GMT 2025","passed","Tue Aug 12 02:10:46 GMT 2025","Create entity","Files","",""
"","274","Create file with empty filename","LMS service","Tue Aug 12 02:10:47 GMT 2025","passed","Tue Aug 12 02:10:47 GMT 2025","Validate entity","Files","",""
"","32","Get courses","LMS service","Tue Aug 12 02:10:41 GMT 2025","passed","Tue Aug 12 02:10:41 GMT 2025","Get entities","Courses","",""
"","51","Create file with empty directory","LMS service","Tue Aug 12 02:10:47 GMT 2025","passed","Tue Aug 12 02:10:47 GMT 2025","Validate entity","Files","",""
"","20","Delete exercise","LMS service","Tue Aug 12 02:10:45 GMT 2025","passed","Tue Aug 12 02:10:45 GMT 2025","Delete entity","Exercises","",""
"","41","Update course","LMS service","Tue Aug 12 02:10:42 GMT 2025","passed","Tue Aug 12 02:10:42 GMT 2025","Update entity","Courses","",""
"","19","Get file with incorrect file id","LMS service","Tue Aug 12 02:10:48 GMT 2025","passed","Tue Aug 12 02:10:48 GMT 2025","Validate entity","Files","",""
"","17","Get exercises","LMS service","Tue Aug 12 02:10:45 GMT 2025","passed","Tue Aug 12 02:10:45 GMT 2025","Get entities","Exercises","",""
