"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Create course","LMS service","Tue Sep 09 01:58:56 GMT 2025","passed","Tue Sep 09 01:58:56 GMT 2025","Create entity","Courses","",""
"","17","Get file","LMS service","Tue Sep 09 01:59:01 GMT 2025","passed","Tue Sep 09 01:59:01 GMT 2025","Get entity","Files","",""
"","40","Update course","LMS service","Tue Sep 09 01:58:57 GMT 2025","passed","Tue Sep 09 01:58:57 GMT 2025","Update entity","Courses","",""
"","277","Create file","LMS service","Tue Sep 09 01:59:00 GMT 2025","passed","Tue Sep 09 01:59:00 GMT 2025","Create entity","Files","",""
"","49","Get exercise","LMS service","Tue Sep 09 01:58:58 GMT 2025","passed","Tue Sep 09 01:58:58 GMT 2025","Get entity","Exercises","",""
"","51","Create file with empty directory","LMS service","Tue Sep 09 01:59:02 GMT 2025","passed","Tue Sep 09 01:59:02 GMT 2025","Validate entity","Files","",""
"","21","Get file with incorrect file id","LMS service","Tue Sep 09 01:59:03 GMT 2025","passed","Tue Sep 09 01:59:03 GMT 2025","Validate entity","Files","",""
"","25","Create exercise","LMS service","Tue Sep 09 01:58:57 GMT 2025","passed","Tue Sep 09 01:58:57 GMT 2025","Create entity","Exercises","",""
"","31","Get courses","LMS service","Tue Sep 09 01:58:55 GMT 2025","passed","Tue Sep 09 01:58:56 GMT 2025","Get entities","Courses","",""
"","289","Create user","LMS service","Tue Sep 09 01:59:03 GMT 2025","passed","Tue Sep 09 01:59:03 GMT 2025","Create entity","Users","",""
"","26","Delete file","LMS service","Tue Sep 09 01:59:03 GMT 2025","passed","Tue Sep 09 01:59:03 GMT 2025","Delete entity","Files","",""
"","19","Delete exercise","LMS service","Tue Sep 09 01:58:59 GMT 2025","passed","Tue Sep 09 01:58:59 GMT 2025","Delete entity","Exercises","",""
"","270","Create file with empty filename","LMS service","Tue Sep 09 01:59:01 GMT 2025","passed","Tue Sep 09 01:59:02 GMT 2025","Validate entity","Files","",""
"","21","Get exercises","LMS service","Tue Sep 09 01:58:59 GMT 2025","passed","Tue Sep 09 01:58:59 GMT 2025","Get entities","Exercises","",""
"","522","Create user","LMS service","Tue Sep 09 01:59:03 GMT 2025","passed","Tue Sep 09 01:59:04 GMT 2025","Create entity","Users","",""
"","21","Update exercise","LMS service","Tue Sep 09 01:58:58 GMT 2025","passed","Tue Sep 09 01:58:58 GMT 2025","Update entity","Exercises","",""
"","286","Login with correct email and password","LMS service","Tue Sep 09 01:58:54 GMT 2025","passed","Tue Sep 09 01:58:55 GMT 2025","Login","Authentication","",""
"","530","Create user","LMS service","Tue Sep 09 01:59:03 GMT 2025","passed","Tue Sep 09 01:59:03 GMT 2025","Create entity","Users","",""
"","13","Get user me","LMS service","Tue Sep 09 01:59:04 GMT 2025","passed","Tue Sep 09 01:59:04 GMT 2025","Get entity","Users","",""
