"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28","Delete file","LMS service","Thu Aug 21 02:03:10 GMT 2025","passed","Thu Aug 21 02:03:10 GMT 2025","Delete entity","Files","",""
"","26","Delete exercise","LMS service","Thu Aug 21 02:03:06 GMT 2025","passed","Thu Aug 21 02:03:07 GMT 2025","Delete entity","Exercises","",""
"","284","Login with correct email and password","LMS service","Thu Aug 21 02:03:02 GMT 2025","passed","Thu Aug 21 02:03:02 GMT 2025","Login","Authentication","",""
"","269","Create file with empty filename","LMS service","Thu Aug 21 02:03:09 GMT 2025","passed","Thu Aug 21 02:03:09 GMT 2025","Validate entity","Files","",""
"","18","Get file","LMS service","Thu Aug 21 02:03:08 GMT 2025","passed","Thu Aug 21 02:03:08 GMT 2025","Get entity","Files","",""
"","31","Create course","LMS service","Thu Aug 21 02:03:03 GMT 2025","passed","Thu Aug 21 02:03:03 GMT 2025","Create entity","Courses","",""
"","17","Get exercises","LMS service","Thu Aug 21 02:03:07 GMT 2025","passed","Thu Aug 21 02:03:07 GMT 2025","Get entities","Exercises","",""
"","22","Create exercise","LMS service","Thu Aug 21 02:03:04 GMT 2025","passed","Thu Aug 21 02:03:04 GMT 2025","Create entity","Exercises","",""
"","288","Create user","LMS service","Thu Aug 21 02:03:10 GMT 2025","passed","Thu Aug 21 02:03:10 GMT 2025","Create entity","Users","",""
"","36","Update course","LMS service","Thu Aug 21 02:03:04 GMT 2025","passed","Thu Aug 21 02:03:04 GMT 2025","Update entity","Courses","",""
"","39","Get courses","LMS service","Thu Aug 21 02:03:03 GMT 2025","passed","Thu Aug 21 02:03:03 GMT 2025","Get entities","Courses","",""
"","15","Get user me","LMS service","Thu Aug 21 02:03:12 GMT 2025","passed","Thu Aug 21 02:03:12 GMT 2025","Get entity","Users","",""
"","49","Get exercise","LMS service","Thu Aug 21 02:03:05 GMT 2025","passed","Thu Aug 21 02:03:05 GMT 2025","Get entity","Exercises","",""
"","23","Update exercise","LMS service","Thu Aug 21 02:03:05 GMT 2025","passed","Thu Aug 21 02:03:05 GMT 2025","Update entity","Exercises","",""
"","277","Create file","LMS service","Thu Aug 21 02:03:07 GMT 2025","passed","Thu Aug 21 02:03:08 GMT 2025","Create entity","Files","",""
"","52","Create file with empty directory","LMS service","Thu Aug 21 02:03:09 GMT 2025","passed","Thu Aug 21 02:03:09 GMT 2025","Validate entity","Files","",""
"","529","Create user","LMS service","Thu Aug 21 02:03:11 GMT 2025","passed","Thu Aug 21 02:03:11 GMT 2025","Create entity","Users","",""
"","23","Get file with incorrect file id","LMS service","Thu Aug 21 02:03:10 GMT 2025","passed","Thu Aug 21 02:03:10 GMT 2025","Validate entity","Files","",""
"","533","Create user","LMS service","Thu Aug 21 02:03:10 GMT 2025","passed","Thu Aug 21 02:03:11 GMT 2025","Create entity","Users","",""
