"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","562","Login with correct email and password","LMS service","Tue Oct 21 02:02:01 GMT 2025","passed","Tue Oct 21 02:02:02 GMT 2025","Login","Authentication","",""
"","18","Get file","LMS service","Tue Oct 21 02:02:08 GMT 2025","passed","Tue Oct 21 02:02:08 GMT 2025","Get entity","Files","",""
"","269","Create file with empty directory","LMS service","Tue Oct 21 02:02:09 GMT 2025","passed","Tue Oct 21 02:02:09 GMT 2025","Validate entity","Files","",""
"","14","Get user me","LMS service","Tue Oct 21 02:02:11 GMT 2025","passed","Tue Oct 21 02:02:11 GMT 2025","Get entity","Users","",""
"","563","Create user","LMS service","Tue Oct 21 02:02:10 GMT 2025","passed","Tue Oct 21 02:02:11 GMT 2025","Create entity","Users","",""
"","306","Update course","LMS service","Tue Oct 21 02:02:03 GMT 2025","passed","Tue Oct 21 02:02:03 GMT 2025","Update entity","Courses","",""
"","322","Get courses","LMS service","Tue Oct 21 02:02:02 GMT 2025","passed","Tue Oct 21 02:02:02 GMT 2025","Get entities","Courses","",""
"","290","Update exercise","LMS service","Tue Oct 21 02:02:04 GMT 2025","passed","Tue Oct 21 02:02:05 GMT 2025","Update entity","Exercises","",""
"","264","Get file with incorrect file id","LMS service","Tue Oct 21 02:02:10 GMT 2025","passed","Tue Oct 21 02:02:10 GMT 2025","Validate entity","Files","",""
"","23","Delete exercise","LMS service","Tue Oct 21 02:02:06 GMT 2025","passed","Tue Oct 21 02:02:06 GMT 2025","Delete entity","Exercises","",""
"","537","Create user","LMS service","Tue Oct 21 02:02:10 GMT 2025","passed","Tue Oct 21 02:02:10 GMT 2025","Create entity","Users","",""
"","51","Create file with empty filename","LMS service","Tue Oct 21 02:02:08 GMT 2025","passed","Tue Oct 21 02:02:08 GMT 2025","Validate entity","Files","",""
"","24","Get exercises","LMS service","Tue Oct 21 02:02:07 GMT 2025","passed","Tue Oct 21 02:02:07 GMT 2025","Get entities","Exercises","",""
"","296","Create exercise","LMS service","Tue Oct 21 02:02:04 GMT 2025","passed","Tue Oct 21 02:02:04 GMT 2025","Create entity","Exercises","",""
"","513","Create user","LMS service","Tue Oct 21 02:02:09 GMT 2025","passed","Tue Oct 21 02:02:10 GMT 2025","Create entity","Users","",""
"","302","Create course","LMS service","Tue Oct 21 02:02:03 GMT 2025","passed","Tue Oct 21 02:02:03 GMT 2025","Create entity","Courses","",""
"","24","Get exercise","LMS service","Tue Oct 21 02:02:05 GMT 2025","passed","Tue Oct 21 02:02:05 GMT 2025","Get entity","Exercises","",""
"","25","Delete file","LMS service","Tue Oct 21 02:02:09 GMT 2025","passed","Tue Oct 21 02:02:09 GMT 2025","Delete entity","Files","",""
"","59","Create file","LMS service","Tue Oct 21 02:02:07 GMT 2025","passed","Tue Oct 21 02:02:07 GMT 2025","Create entity","Files","",""
