"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","295","Delete file","LMS service","Sat Feb 21 10:22:54 UTC 2026","passed","Sat Feb 21 10:22:54 UTC 2026","Delete entity","Files","",""
"","292","Create user","LMS service","Sat Feb 21 10:22:54 UTC 2026","passed","Sat Feb 21 10:22:55 UTC 2026","Create entity","Users","",""
"","275","Create file with empty filename","LMS service","Sat Feb 21 10:22:53 UTC 2026","passed","Sat Feb 21 10:22:53 UTC 2026","Validate entity","Files","",""
"","550","Login with correct email and password","LMS service","Sat Feb 21 10:22:46 UTC 2026","passed","Sat Feb 21 10:22:46 UTC 2026","Login","Authentication","",""
"","289","Get exercises","LMS service","Sat Feb 21 10:22:51 UTC 2026","passed","Sat Feb 21 10:22:51 UTC 2026","Get entities","Exercises","",""
"","18","Get file","LMS service","Sat Feb 21 10:22:52 UTC 2026","passed","Sat Feb 21 10:22:52 UTC 2026","Get entity","Files","",""
"","22","Create exercise","LMS service","Sat Feb 21 10:22:48 UTC 2026","passed","Sat Feb 21 10:22:48 UTC 2026","Create entity","Exercises","",""
"","35","Create course","LMS service","Sat Feb 21 10:22:47 UTC 2026","passed","Sat Feb 21 10:22:47 UTC 2026","Create entity","Courses","",""
"","304","Update course","LMS service","Sat Feb 21 10:22:48 UTC 2026","passed","Sat Feb 21 10:22:48 UTC 2026","Update entity","Courses","",""
"","17","Get file with incorrect file id","LMS service","Sat Feb 21 10:22:54 UTC 2026","passed","Sat Feb 21 10:22:54 UTC 2026","Validate entity","Files","",""
"","527","Create user","LMS service","Sat Feb 21 10:22:55 UTC 2026","passed","Sat Feb 21 10:22:55 UTC 2026","Create entity","Users","",""
"","551","Create user","LMS service","Sat Feb 21 10:22:54 UTC 2026","passed","Sat Feb 21 10:22:55 UTC 2026","Create entity","Users","",""
"","288","Get exercise","LMS service","Sat Feb 21 10:22:50 UTC 2026","passed","Sat Feb 21 10:22:50 UTC 2026","Get entity","Exercises","",""
"","22","Update exercise","LMS service","Sat Feb 21 10:22:49 UTC 2026","passed","Sat Feb 21 10:22:49 UTC 2026","Update entity","Exercises","",""
"","282","Create file","LMS service","Sat Feb 21 10:22:51 UTC 2026","passed","Sat Feb 21 10:22:52 UTC 2026","Create entity","Files","",""
"","300","Get courses","LMS service","Sat Feb 21 10:22:46 UTC 2026","passed","Sat Feb 21 10:22:47 UTC 2026","Get entities","Courses","",""
"","275","Create file with empty directory","LMS service","Sat Feb 21 10:22:53 UTC 2026","passed","Sat Feb 21 10:22:53 UTC 2026","Validate entity","Files","",""
"","16","Get user me","LMS service","Sat Feb 21 10:22:56 UTC 2026","passed","Sat Feb 21 10:22:56 UTC 2026","Get entity","Users","",""
"","22","Delete exercise","LMS service","Sat Feb 21 10:22:51 UTC 2026","passed","Sat Feb 21 10:22:51 UTC 2026","Delete entity","Exercises","",""
