"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","311","Update course","LMS service","Fri Jun 13 15:51:24 GMT 2025","passed","Fri Jun 13 15:51:24 GMT 2025","Update entity","Courses","",""
"","17","Get file","LMS service","Fri Jun 13 15:51:28 GMT 2025","passed","Fri Jun 13 15:51:28 GMT 2025","Get entity","Files","",""
"","552","Login with correct email and password","LMS service","Fri Jun 13 15:51:22 GMT 2025","passed","Fri Jun 13 15:51:22 GMT 2025","Login","Authentication","",""
"","19","Get file with incorrect file id","LMS service","Fri Jun 13 15:51:30 GMT 2025","passed","Fri Jun 13 15:51:30 GMT 2025","Validate entity","Files","",""
"","301","Get courses","LMS service","Fri Jun 13 15:51:22 GMT 2025","passed","Fri Jun 13 15:51:23 GMT 2025","Get entities","Courses","",""
"","16","Get user me","LMS service","Fri Jun 13 15:51:32 GMT 2025","passed","Fri Jun 13 15:51:32 GMT 2025","Get entity","Users","",""
"","26","Delete exercise","LMS service","Fri Jun 13 15:51:27 GMT 2025","passed","Fri Jun 13 15:51:27 GMT 2025","Delete entity","Exercises","",""
"","523","Create user","LMS service","Fri Jun 13 15:51:30 GMT 2025","passed","Fri Jun 13 15:51:31 GMT 2025","Create entity","Users","",""
"","52","Create file with empty directory","LMS service","Fri Jun 13 15:51:29 GMT 2025","passed","Fri Jun 13 15:51:29 GMT 2025","Validate entity","Files","",""
"","32","Create course","LMS service","Fri Jun 13 15:51:23 GMT 2025","passed","Fri Jun 13 15:51:23 GMT 2025","Create entity","Courses","",""
"","271","Create file with empty filename","LMS service","Fri Jun 13 15:51:29 GMT 2025","passed","Fri Jun 13 15:51:29 GMT 2025","Validate entity","Files","",""
"","288","Create user","LMS service","Fri Jun 13 15:51:30 GMT 2025","passed","Fri Jun 13 15:51:31 GMT 2025","Create entity","Users","",""
"","23","Update exercise","LMS service","Fri Jun 13 15:51:25 GMT 2025","passed","Fri Jun 13 15:51:25 GMT 2025","Update entity","Exercises","",""
"","17","Get exercises","LMS service","Fri Jun 13 15:51:27 GMT 2025","passed","Fri Jun 13 15:51:27 GMT 2025","Get entities","Exercises","",""
"","47","Get exercise","LMS service","Fri Jun 13 15:51:25 GMT 2025","passed","Fri Jun 13 15:51:25 GMT 2025","Get entity","Exercises","",""
"","27","Delete file","LMS service","Fri Jun 13 15:51:30 GMT 2025","passed","Fri Jun 13 15:51:30 GMT 2025","Delete entity","Files","",""
"","21","Create exercise","LMS service","Fri Jun 13 15:51:24 GMT 2025","passed","Fri Jun 13 15:51:24 GMT 2025","Create entity","Exercises","",""
"","530","Create user","LMS service","Fri Jun 13 15:51:31 GMT 2025","passed","Fri Jun 13 15:51:31 GMT 2025","Create entity","Users","",""
"","281","Create file","LMS service","Fri Jun 13 15:51:27 GMT 2025","passed","Fri Jun 13 15:51:28 GMT 2025","Create entity","Files","",""
