"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33","Update course","LMS service","Tue Jul 08 02:18:32 GMT 2025","passed","Tue Jul 08 02:18:32 GMT 2025","Update entity","Courses","",""
"","32","Get courses","LMS service","Tue Jul 08 02:18:31 GMT 2025","passed","Tue Jul 08 02:18:31 GMT 2025","Get entities","Courses","",""
"","27","Delete file","LMS service","Tue Jul 08 02:18:38 GMT 2025","passed","Tue Jul 08 02:18:38 GMT 2025","Delete entity","Files","",""
"","23","Create exercise","LMS service","Tue Jul 08 02:18:32 GMT 2025","passed","Tue Jul 08 02:18:32 GMT 2025","Create entity","Exercises","",""
"","526","Create user","LMS service","Tue Jul 08 02:18:38 GMT 2025","passed","Tue Jul 08 02:18:39 GMT 2025","Create entity","Users","",""
"","32","Create course","LMS service","Tue Jul 08 02:18:31 GMT 2025","passed","Tue Jul 08 02:18:31 GMT 2025","Create entity","Courses","",""
"","15","Get user me","LMS service","Tue Jul 08 02:18:40 GMT 2025","passed","Tue Jul 08 02:18:40 GMT 2025","Get entity","Users","",""
"","268","Create file with empty filename","LMS service","Tue Jul 08 02:18:37 GMT 2025","passed","Tue Jul 08 02:18:37 GMT 2025","Validate entity","Files","",""
"","292","Create user","LMS service","Tue Jul 08 02:18:38 GMT 2025","passed","Tue Jul 08 02:18:39 GMT 2025","Create entity","Users","",""
"","22","Get exercises","LMS service","Tue Jul 08 02:18:35 GMT 2025","passed","Tue Jul 08 02:18:35 GMT 2025","Get entities","Exercises","",""
"","20","Get exercise","LMS service","Tue Jul 08 02:18:33 GMT 2025","passed","Tue Jul 08 02:18:33 GMT 2025","Get entity","Exercises","",""
"","24","Update exercise","LMS service","Tue Jul 08 02:18:33 GMT 2025","passed","Tue Jul 08 02:18:33 GMT 2025","Update entity","Exercises","",""
"","526","Create user","LMS service","Tue Jul 08 02:18:39 GMT 2025","passed","Tue Jul 08 02:18:39 GMT 2025","Create entity","Users","",""
"","286","Login with correct email and password","LMS service","Tue Jul 08 02:18:30 GMT 2025","passed","Tue Jul 08 02:18:30 GMT 2025","Login","Authentication","",""
"","25","Delete exercise","LMS service","Tue Jul 08 02:18:35 GMT 2025","passed","Tue Jul 08 02:18:35 GMT 2025","Delete entity","Exercises","",""
"","280","Create file","LMS service","Tue Jul 08 02:18:36 GMT 2025","passed","Tue Jul 08 02:18:36 GMT 2025","Create entity","Files","",""
"","18","Get file","LMS service","Tue Jul 08 02:18:36 GMT 2025","passed","Tue Jul 08 02:18:36 GMT 2025","Get entity","Files","",""
"","55","Create file with empty directory","LMS service","Tue Jul 08 02:18:37 GMT 2025","passed","Tue Jul 08 02:18:37 GMT 2025","Validate entity","Files","",""
"","19","Get file with incorrect file id","LMS service","Tue Jul 08 02:18:38 GMT 2025","passed","Tue Jul 08 02:18:38 GMT 2025","Validate entity","Files","",""
