"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","300","Update course","LMS service","Sat Jun 21 17:48:10 GMT 2025","passed","Sat Jun 21 17:48:11 GMT 2025","Update entity","Courses","",""
"","555","Login with correct email and password","LMS service","Sat Jun 21 17:48:08 GMT 2025","passed","Sat Jun 21 17:48:09 GMT 2025","Login","Authentication","",""
"","28","Delete exercise","LMS service","Sat Jun 21 17:48:13 GMT 2025","passed","Sat Jun 21 17:48:13 GMT 2025","Delete entity","Exercises","",""
"","30","Delete file","LMS service","Sat Jun 21 17:48:17 GMT 2025","passed","Sat Jun 21 17:48:17 GMT 2025","Delete entity","Files","",""
"","53","Create file with empty directory","LMS service","Sat Jun 21 17:48:16 GMT 2025","passed","Sat Jun 21 17:48:16 GMT 2025","Validate entity","Files","",""
"","26","Update exercise","LMS service","Sat Jun 21 17:48:12 GMT 2025","passed","Sat Jun 21 17:48:12 GMT 2025","Update entity","Exercises","",""
"","31","Get courses","LMS service","Sat Jun 21 17:48:09 GMT 2025","passed","Sat Jun 21 17:48:09 GMT 2025","Get entities","Courses","",""
"","23","Create exercise","LMS service","Sat Jun 21 17:48:11 GMT 2025","passed","Sat Jun 21 17:48:11 GMT 2025","Create entity","Exercises","",""
"","520","Create user","LMS service","Sat Jun 21 17:48:17 GMT 2025","passed","Sat Jun 21 17:48:17 GMT 2025","Create entity","Users","",""
"","20","Get file","LMS service","Sat Jun 21 17:48:14 GMT 2025","passed","Sat Jun 21 17:48:14 GMT 2025","Get entity","Files","",""
"","276","Create file","LMS service","Sat Jun 21 17:48:14 GMT 2025","passed","Sat Jun 21 17:48:14 GMT 2025","Create entity","Files","",""
"","31","Create course","LMS service","Sat Jun 21 17:48:10 GMT 2025","passed","Sat Jun 21 17:48:10 GMT 2025","Create entity","Courses","",""
"","22","Get exercises","LMS service","Sat Jun 21 17:48:13 GMT 2025","passed","Sat Jun 21 17:48:13 GMT 2025","Get entities","Exercises","",""
"","269","Create file with empty filename","LMS service","Sat Jun 21 17:48:15 GMT 2025","passed","Sat Jun 21 17:48:16 GMT 2025","Validate entity","Files","",""
"","18","Get exercise","LMS service","Sat Jun 21 17:48:12 GMT 2025","passed","Sat Jun 21 17:48:12 GMT 2025","Get entity","Exercises","",""
"","15","Get user me","LMS service","Sat Jun 21 17:48:18 GMT 2025","passed","Sat Jun 21 17:48:18 GMT 2025","Get entity","Users","",""
"","527","Create user","LMS service","Sat Jun 21 17:48:17 GMT 2025","passed","Sat Jun 21 17:48:18 GMT 2025","Create entity","Users","",""
"","22","Get file with incorrect file id","LMS service","Sat Jun 21 17:48:17 GMT 2025","passed","Sat Jun 21 17:48:17 GMT 2025","Validate entity","Files","",""
"","292","Create user","LMS service","Sat Jun 21 17:48:17 GMT 2025","passed","Sat Jun 21 17:48:17 GMT 2025","Create entity","Users","",""
