"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","Create file with empty filename","LMS service","Sat Sep 13 01:49:05 GMT 2025","passed","Sat Sep 13 01:49:05 GMT 2025","Validate entity","Files","",""
"","23","Delete exercise","LMS service","Sat Sep 13 01:49:03 GMT 2025","passed","Sat Sep 13 01:49:03 GMT 2025","Delete entity","Exercises","",""
"","304","Update course","LMS service","Sat Sep 13 01:49:00 GMT 2025","passed","Sat Sep 13 01:49:00 GMT 2025","Update entity","Courses","",""
"","290","Create user","LMS service","Sat Sep 13 01:49:06 GMT 2025","passed","Sat Sep 13 01:49:07 GMT 2025","Create entity","Users","",""
"","512","Create user","LMS service","Sat Sep 13 01:49:07 GMT 2025","passed","Sat Sep 13 01:49:07 GMT 2025","Create entity","Users","",""
"","24","Create exercise","LMS service","Sat Sep 13 01:49:00 GMT 2025","passed","Sat Sep 13 01:49:00 GMT 2025","Create entity","Exercises","",""
"","25","Delete file","LMS service","Sat Sep 13 01:49:06 GMT 2025","passed","Sat Sep 13 01:49:06 GMT 2025","Delete entity","Files","",""
"","30","Create course","LMS service","Sat Sep 13 01:48:59 GMT 2025","passed","Sat Sep 13 01:48:59 GMT 2025","Create entity","Courses","",""
"","529","Create user","LMS service","Sat Sep 13 01:49:06 GMT 2025","passed","Sat Sep 13 01:49:07 GMT 2025","Create entity","Users","",""
"","17","Get file","LMS service","Sat Sep 13 01:49:04 GMT 2025","passed","Sat Sep 13 01:49:04 GMT 2025","Get entity","Files","",""
"","36","Get courses","LMS service","Sat Sep 13 01:48:59 GMT 2025","passed","Sat Sep 13 01:48:59 GMT 2025","Get entities","Courses","",""
"","24","Update exercise","LMS service","Sat Sep 13 01:49:01 GMT 2025","passed","Sat Sep 13 01:49:01 GMT 2025","Update entity","Exercises","",""
"","15","Get user me","LMS service","Sat Sep 13 01:49:08 GMT 2025","passed","Sat Sep 13 01:49:08 GMT 2025","Get entity","Users","",""
"","19","Get exercise","LMS service","Sat Sep 13 01:49:01 GMT 2025","passed","Sat Sep 13 01:49:01 GMT 2025","Get entity","Exercises","",""
"","22","Get file with incorrect file id","LMS service","Sat Sep 13 01:49:06 GMT 2025","passed","Sat Sep 13 01:49:06 GMT 2025","Validate entity","Files","",""
"","552","Login with correct email and password","LMS service","Sat Sep 13 01:48:58 GMT 2025","passed","Sat Sep 13 01:48:58 GMT 2025","Login","Authentication","",""
"","280","Create file","LMS service","Sat Sep 13 01:49:04 GMT 2025","passed","Sat Sep 13 01:49:04 GMT 2025","Create entity","Files","",""
"","17","Get exercises","LMS service","Sat Sep 13 01:49:03 GMT 2025","passed","Sat Sep 13 01:49:03 GMT 2025","Get entities","Exercises","",""
"","55","Create file with empty directory","LMS service","Sat Sep 13 01:49:05 GMT 2025","passed","Sat Sep 13 01:49:05 GMT 2025","Validate entity","Files","",""
