"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","Get courses","LMS service","Sat May 23 10:23:32 UTC 2026","passed","Sat May 23 10:23:32 UTC 2026","Get entities","Courses","",""
"","23","Delete file","LMS service","Sat May 23 10:23:39 UTC 2026","passed","Sat May 23 10:23:39 UTC 2026","Delete entity","Files","",""
"","494","Create user","LMS service","Sat May 23 10:23:39 UTC 2026","passed","Sat May 23 10:23:40 UTC 2026","Create entity","Users","",""
"","16","Get exercise","LMS service","Sat May 23 10:23:36 UTC 2026","passed","Sat May 23 10:23:36 UTC 2026","Get entity","Exercises","",""
"","52","Create file","LMS service","Sat May 23 10:23:37 UTC 2026","passed","Sat May 23 10:23:37 UTC 2026","Create entity","Files","",""
"","17","Get file","LMS service","Sat May 23 10:23:38 UTC 2026","passed","Sat May 23 10:23:38 UTC 2026","Get entity","Files","",""
"","525","Create user","LMS service","Sat May 23 10:23:40 UTC 2026","passed","Sat May 23 10:23:40 UTC 2026","Create entity","Users","",""
"","305","Update course","LMS service","Sat May 23 10:23:33 UTC 2026","passed","Sat May 23 10:23:33 UTC 2026","Update entity","Courses","",""
"","50","Create file with empty filename","LMS service","Sat May 23 10:23:38 UTC 2026","passed","Sat May 23 10:23:38 UTC 2026","Validate entity","Files","",""
"","12","Get user me","LMS service","Sat May 23 10:23:41 UTC 2026","passed","Sat May 23 10:23:41 UTC 2026","Get entity","Users","",""
"","19","Delete exercise","LMS service","Sat May 23 10:23:36 UTC 2026","passed","Sat May 23 10:23:36 UTC 2026","Delete entity","Exercises","",""
"","302","Create course","LMS service","Sat May 23 10:23:33 UTC 2026","passed","Sat May 23 10:23:33 UTC 2026","Create entity","Courses","",""
"","267","Create file with empty directory","LMS service","Sat May 23 10:23:39 UTC 2026","passed","Sat May 23 10:23:39 UTC 2026","Validate entity","Files","",""
"","292","Create exercise","LMS service","Sat May 23 10:23:34 UTC 2026","passed","Sat May 23 10:23:34 UTC 2026","Create entity","Exercises","",""
"","556","Create user","LMS service","Sat May 23 10:23:40 UTC 2026","passed","Sat May 23 10:23:41 UTC 2026","Create entity","Users","",""
"","27","Update exercise","LMS service","Sat May 23 10:23:35 UTC 2026","passed","Sat May 23 10:23:35 UTC 2026","Update entity","Exercises","",""
"","558","Login with correct email and password","LMS service","Sat May 23 10:23:31 UTC 2026","passed","Sat May 23 10:23:32 UTC 2026","Login","Authentication","",""
"","19","Get exercises","LMS service","Sat May 23 10:23:37 UTC 2026","passed","Sat May 23 10:23:37 UTC 2026","Get entities","Exercises","",""
"","270","Get file with incorrect file id","LMS service","Sat May 23 10:23:40 UTC 2026","passed","Sat May 23 10:23:40 UTC 2026","Validate entity","Files","",""
