"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","325","Update exercise","LMS service","Sat Apr 11 09:34:19 UTC 2026","passed","Sat Apr 11 09:34:19 UTC 2026","Update entity","Exercises","",""
"","21","Delete file","LMS service","Sat Apr 11 09:34:24 UTC 2026","passed","Sat Apr 11 09:34:24 UTC 2026","Delete entity","Files","",""
"","307","Create file with empty directory","LMS service","Sat Apr 11 09:34:24 UTC 2026","passed","Sat Apr 11 09:34:24 UTC 2026","Validate entity","Files","",""
"","54","Create file","LMS service","Sat Apr 11 09:34:22 UTC 2026","passed","Sat Apr 11 09:34:22 UTC 2026","Create entity","Files","",""
"","302","Get file with incorrect file id","LMS service","Sat Apr 11 09:34:25 UTC 2026","passed","Sat Apr 11 09:34:26 UTC 2026","Validate entity","Files","",""
"","17","Get file","LMS service","Sat Apr 11 09:34:23 UTC 2026","passed","Sat Apr 11 09:34:23 UTC 2026","Get entity","Files","",""
"","332","Create course","LMS service","Sat Apr 11 09:34:17 UTC 2026","passed","Sat Apr 11 09:34:17 UTC 2026","Create entity","Courses","",""
"","346","Update course","LMS service","Sat Apr 11 09:34:18 UTC 2026","passed","Sat Apr 11 09:34:18 UTC 2026","Update entity","Courses","",""
"","630","Create user","LMS service","Sat Apr 11 09:34:26 UTC 2026","passed","Sat Apr 11 09:34:26 UTC 2026","Create entity","Users","",""
"","16","Get exercise","LMS service","Sat Apr 11 09:34:20 UTC 2026","passed","Sat Apr 11 09:34:20 UTC 2026","Get entity","Exercises","",""
"","12","Get user me","LMS service","Sat Apr 11 09:34:27 UTC 2026","passed","Sat Apr 11 09:34:27 UTC 2026","Get entity","Users","",""
"","563","Create user","LMS service","Sat Apr 11 09:34:25 UTC 2026","passed","Sat Apr 11 09:34:25 UTC 2026","Create entity","Users","",""
"","50","Create file with empty filename","LMS service","Sat Apr 11 09:34:23 UTC 2026","passed","Sat Apr 11 09:34:23 UTC 2026","Validate entity","Files","",""
"","16","Get exercises","LMS service","Sat Apr 11 09:34:22 UTC 2026","passed","Sat Apr 11 09:34:22 UTC 2026","Get entities","Exercises","",""
"","326","Delete exercise","LMS service","Sat Apr 11 09:34:20 UTC 2026","passed","Sat Apr 11 09:34:21 UTC 2026","Delete entity","Exercises","",""
"","602","Create user","LMS service","Sat Apr 11 09:34:25 UTC 2026","passed","Sat Apr 11 09:34:26 UTC 2026","Create entity","Users","",""
"","334","Get courses","LMS service","Sat Apr 11 09:34:16 UTC 2026","passed","Sat Apr 11 09:34:17 UTC 2026","Get entities","Courses","",""
"","330","Create exercise","LMS service","Sat Apr 11 09:34:19 UTC 2026","passed","Sat Apr 11 09:34:19 UTC 2026","Create entity","Exercises","",""
"","620","Login with correct email and password","LMS service","Sat Apr 11 09:34:16 UTC 2026","passed","Sat Apr 11 09:34:16 UTC 2026","Login","Authentication","",""
