"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","Update course","LMS service","Sat Jun 20 11:11:02 UTC 2026","passed","Sat Jun 20 11:11:02 UTC 2026","Update entity","Courses","",""
"","296","Get courses","LMS service","Sat Jun 20 11:11:00 UTC 2026","passed","Sat Jun 20 11:11:00 UTC 2026","Get entities","Courses","",""
"","555","Create user","LMS service","Sat Jun 20 11:11:08 UTC 2026","passed","Sat Jun 20 11:11:08 UTC 2026","Create entity","Users","",""
"","291","Create user","LMS service","Sat Jun 20 11:11:08 UTC 2026","passed","Sat Jun 20 11:11:08 UTC 2026","Create entity","Users","",""
"","22","Create exercise","LMS service","Sat Jun 20 11:11:02 UTC 2026","passed","Sat Jun 20 11:11:02 UTC 2026","Create entity","Exercises","",""
"","31","Create course","LMS service","Sat Jun 20 11:11:01 UTC 2026","passed","Sat Jun 20 11:11:01 UTC 2026","Create entity","Courses","",""
"","15","Get user me","LMS service","Sat Jun 20 11:11:09 UTC 2026","passed","Sat Jun 20 11:11:09 UTC 2026","Get entity","Users","",""
"","22","Get exercise","LMS service","Sat Jun 20 11:11:03 UTC 2026","passed","Sat Jun 20 11:11:03 UTC 2026","Get entity","Exercises","",""
"","28","Update exercise","LMS service","Sat Jun 20 11:11:03 UTC 2026","passed","Sat Jun 20 11:11:03 UTC 2026","Update entity","Exercises","",""
"","530","Create user","LMS service","Sat Jun 20 11:11:08 UTC 2026","passed","Sat Jun 20 11:11:09 UTC 2026","Create entity","Users","",""
"","282","Create file with empty directory","LMS service","Sat Jun 20 11:11:07 UTC 2026","passed","Sat Jun 20 11:11:07 UTC 2026","Validate entity","Files","",""
"","18","Get file","LMS service","Sat Jun 20 11:11:06 UTC 2026","passed","Sat Jun 20 11:11:06 UTC 2026","Get entity","Files","",""
"","22","Delete exercise","LMS service","Sat Jun 20 11:11:04 UTC 2026","passed","Sat Jun 20 11:11:04 UTC 2026","Delete entity","Exercises","",""
"","282","Create file with empty filename","LMS service","Sat Jun 20 11:11:06 UTC 2026","passed","Sat Jun 20 11:11:06 UTC 2026","Validate entity","Files","",""
"","295","Delete file","LMS service","Sat Jun 20 11:11:08 UTC 2026","passed","Sat Jun 20 11:11:08 UTC 2026","Delete entity","Files","",""
"","289","Get exercises","LMS service","Sat Jun 20 11:11:04 UTC 2026","passed","Sat Jun 20 11:11:05 UTC 2026","Get entities","Exercises","",""
"","556","Login with correct email and password","LMS service","Sat Jun 20 11:10:59 UTC 2026","passed","Sat Jun 20 11:11:00 UTC 2026","Login","Authentication","",""
"","18","Get file with incorrect file id","LMS service","Sat Jun 20 11:11:08 UTC 2026","passed","Sat Jun 20 11:11:08 UTC 2026","Validate entity","Files","",""
"","284","Create file","LMS service","Sat Jun 20 11:11:05 UTC 2026","passed","Sat Jun 20 11:11:05 UTC 2026","Create entity","Files","",""
