"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","Delete file","LMS service","Thu Jun 12 16:00:28 GMT 2025","passed","Thu Jun 12 16:00:28 GMT 2025","Delete entity","Files","",""
"","53","Create file with empty directory","LMS service","Thu Jun 12 16:00:27 GMT 2025","passed","Thu Jun 12 16:00:27 GMT 2025","Validate entity","Files","",""
"","19","Get file with incorrect file id","LMS service","Thu Jun 12 16:00:28 GMT 2025","passed","Thu Jun 12 16:00:28 GMT 2025","Validate entity","Files","",""
"","16","Get file","LMS service","Thu Jun 12 16:00:25 GMT 2025","passed","Thu Jun 12 16:00:25 GMT 2025","Get entity","Files","",""
"","293","Create user","LMS service","Thu Jun 12 16:00:28 GMT 2025","passed","Thu Jun 12 16:00:28 GMT 2025","Create entity","Users","",""
"","17","Get user me","LMS service","Thu Jun 12 16:00:29 GMT 2025","passed","Thu Jun 12 16:00:29 GMT 2025","Get entity","Users","",""
"","263","Create file with empty filename","LMS service","Thu Jun 12 16:00:26 GMT 2025","passed","Thu Jun 12 16:00:27 GMT 2025","Validate entity","Files","",""
"","22","Update exercise","LMS service","Thu Jun 12 16:00:23 GMT 2025","passed","Thu Jun 12 16:00:23 GMT 2025","Update entity","Exercises","",""
"","17","Get exercise","LMS service","Thu Jun 12 16:00:23 GMT 2025","passed","Thu Jun 12 16:00:23 GMT 2025","Get entity","Exercises","",""
"","304","Update course","LMS service","Thu Jun 12 16:00:21 GMT 2025","passed","Thu Jun 12 16:00:22 GMT 2025","Update entity","Courses","",""
"","17","Get exercises","LMS service","Thu Jun 12 16:00:24 GMT 2025","passed","Thu Jun 12 16:00:24 GMT 2025","Get entities","Exercises","",""
"","516","Create user","LMS service","Thu Jun 12 16:00:28 GMT 2025","passed","Thu Jun 12 16:00:29 GMT 2025","Create entity","Users","",""
"","20","Create exercise","LMS service","Thu Jun 12 16:00:22 GMT 2025","passed","Thu Jun 12 16:00:22 GMT 2025","Create entity","Exercises","",""
"","550","Login with correct email and password","LMS service","Thu Jun 12 16:00:19 GMT 2025","passed","Thu Jun 12 16:00:20 GMT 2025","Login","Authentication","",""
"","526","Create user","LMS service","Thu Jun 12 16:00:28 GMT 2025","passed","Thu Jun 12 16:00:28 GMT 2025","Create entity","Users","",""
"","32","Get courses","LMS service","Thu Jun 12 16:00:20 GMT 2025","passed","Thu Jun 12 16:00:20 GMT 2025","Get entities","Courses","",""
"","281","Create file","LMS service","Thu Jun 12 16:00:25 GMT 2025","passed","Thu Jun 12 16:00:25 GMT 2025","Create entity","Files","",""
"","23","Delete exercise","LMS service","Thu Jun 12 16:00:24 GMT 2025","passed","Thu Jun 12 16:00:24 GMT 2025","Delete entity","Exercises","",""
"","31","Create course","LMS service","Thu Jun 12 16:00:21 GMT 2025","passed","Thu Jun 12 16:00:21 GMT 2025","Create entity","Courses","",""
