"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","Create file","LMS service","2026-09-19","passed","2026-09-19","Create entity","Files","",""
"","561","Create user","LMS service","2026-09-19","passed","2026-09-19","Create entity","Users","",""
"","37","Create course","LMS service","2026-09-19","passed","2026-09-19","Create entity","Courses","",""
"","270","Create file with empty filename","LMS service","2026-09-19","passed","2026-09-19","Validate entity","Files","",""
"","298","Delete file","LMS service","2026-09-19","passed","2026-09-19","Delete entity","Files","",""
"","24","Delete exercise","LMS service","2026-09-19","passed","2026-09-19","Delete entity","Exercises","",""
"","25","Create exercise","LMS service","2026-09-19","passed","2026-09-19","Create entity","Exercises","",""
"","19","Get file","LMS service","2026-09-19","passed","2026-09-19","Get entity","Files","",""
"","32","Get courses","LMS service","2026-09-19","passed","2026-09-19","Get entities","Courses","",""
"","304","Update course","LMS service","2026-09-19","passed","2026-09-19","Update entity","Courses","",""
"","557","Create user","LMS service","2026-09-19","passed","2026-09-19","Create entity","Users","",""
"","16","Get user me","LMS service","2026-09-19","passed","2026-09-19","Get entity","Users","",""
"","288","Get exercise","LMS service","2026-09-19","passed","2026-09-19","Get entity","Exercises","",""
"","560","Create user","LMS service","2026-09-19","passed","2026-09-19","Create entity","Users","",""
"","29","Update exercise","LMS service","2026-09-19","passed","2026-09-19","Update entity","Exercises","",""
"","279","Create file with empty directory","LMS service","2026-09-19","passed","2026-09-19","Validate entity","Files","",""
"","555","Login with correct email and password","LMS service","2026-09-19","passed","2026-09-19","Login","Authentication","",""
"","291","Get exercises","LMS service","2026-09-19","passed","2026-09-19","Get entities","Exercises","",""
"","17","Get file with incorrect file id","LMS service","2026-09-19","passed","2026-09-19","Validate entity","Files","",""
