"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55","Create file with empty directory","LMS service","Thu Sep 18 01:55:06 GMT 2025","passed","Thu Sep 18 01:55:06 GMT 2025","Validate entity","Files","",""
"","26","Update exercise","LMS service","Thu Sep 18 01:55:02 GMT 2025","passed","Thu Sep 18 01:55:02 GMT 2025","Update entity","Exercises","",""
"","29","Delete file","LMS service","Thu Sep 18 01:55:07 GMT 2025","passed","Thu Sep 18 01:55:07 GMT 2025","Delete entity","Files","",""
"","306","Update course","LMS service","Thu Sep 18 01:55:01 GMT 2025","passed","Thu Sep 18 01:55:01 GMT 2025","Update entity","Courses","",""
"","18","Get exercise","LMS service","Thu Sep 18 01:55:02 GMT 2025","passed","Thu Sep 18 01:55:02 GMT 2025","Get entity","Exercises","",""
"","35","Create course","LMS service","Thu Sep 18 01:55:00 GMT 2025","passed","Thu Sep 18 01:55:00 GMT 2025","Create entity","Courses","",""
"","527","Create user","LMS service","Thu Sep 18 01:55:07 GMT 2025","passed","Thu Sep 18 01:55:08 GMT 2025","Create entity","Users","",""
"","269","Create file with empty filename","LMS service","Thu Sep 18 01:55:06 GMT 2025","passed","Thu Sep 18 01:55:06 GMT 2025","Validate entity","Files","",""
"","283","Create file","LMS service","Thu Sep 18 01:55:04 GMT 2025","passed","Thu Sep 18 01:55:05 GMT 2025","Create entity","Files","",""
"","288","Create user","LMS service","Thu Sep 18 01:55:07 GMT 2025","passed","Thu Sep 18 01:55:07 GMT 2025","Create entity","Users","",""
"","17","Get exercises","LMS service","Thu Sep 18 01:55:04 GMT 2025","passed","Thu Sep 18 01:55:04 GMT 2025","Get entities","Exercises","",""
"","21","Get file with incorrect file id","LMS service","Thu Sep 18 01:55:07 GMT 2025","passed","Thu Sep 18 01:55:07 GMT 2025","Validate entity","Files","",""
"","14","Get user me","LMS service","Thu Sep 18 01:55:09 GMT 2025","passed","Thu Sep 18 01:55:09 GMT 2025","Get entity","Users","",""
"","522","Create user","LMS service","Thu Sep 18 01:55:07 GMT 2025","passed","Thu Sep 18 01:55:08 GMT 2025","Create entity","Users","",""
"","26","Delete exercise","LMS service","Thu Sep 18 01:55:03 GMT 2025","passed","Thu Sep 18 01:55:04 GMT 2025","Delete entity","Exercises","",""
"","17","Get file","LMS service","Thu Sep 18 01:55:05 GMT 2025","passed","Thu Sep 18 01:55:05 GMT 2025","Get entity","Files","",""
"","24","Create exercise","LMS service","Thu Sep 18 01:55:01 GMT 2025","passed","Thu Sep 18 01:55:01 GMT 2025","Create entity","Exercises","",""
"","300","Get courses","LMS service","Thu Sep 18 01:54:59 GMT 2025","passed","Thu Sep 18 01:55:00 GMT 2025","Get entities","Courses","",""
"","548","Login with correct email and password","LMS service","Thu Sep 18 01:54:59 GMT 2025","passed","Thu Sep 18 01:54:59 GMT 2025","Login","Authentication","",""
