"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","271","Create file","LMS service","Tue Jul 15 02:26:49 GMT 2025","passed","Tue Jul 15 02:26:50 GMT 2025","Create entity","Files","",""
"","529","Create user","LMS service","Tue Jul 15 02:26:52 GMT 2025","passed","Tue Jul 15 02:26:53 GMT 2025","Create entity","Users","",""
"","29","Create course","LMS service","Tue Jul 15 02:26:45 GMT 2025","passed","Tue Jul 15 02:26:45 GMT 2025","Create entity","Courses","",""
"","289","Create user","LMS service","Tue Jul 15 02:26:52 GMT 2025","passed","Tue Jul 15 02:26:52 GMT 2025","Create entity","Users","",""
"","297","Get courses","LMS service","Tue Jul 15 02:26:44 GMT 2025","passed","Tue Jul 15 02:26:45 GMT 2025","Get entities","Courses","",""
"","24","Update exercise","LMS service","Tue Jul 15 02:26:47 GMT 2025","passed","Tue Jul 15 02:26:47 GMT 2025","Update entity","Exercises","",""
"","27","Delete file","LMS service","Tue Jul 15 02:26:52 GMT 2025","passed","Tue Jul 15 02:26:52 GMT 2025","Delete entity","Files","",""
"","15","Get user me","LMS service","Tue Jul 15 02:26:53 GMT 2025","passed","Tue Jul 15 02:26:53 GMT 2025","Get entity","Users","",""
"","18","Get file","LMS service","Tue Jul 15 02:26:50 GMT 2025","passed","Tue Jul 15 02:26:50 GMT 2025","Get entity","Files","",""
"","19","Get file with incorrect file id","LMS service","Tue Jul 15 02:26:52 GMT 2025","passed","Tue Jul 15 02:26:52 GMT 2025","Validate entity","Files","",""
"","26","Delete exercise","LMS service","Tue Jul 15 02:26:48 GMT 2025","passed","Tue Jul 15 02:26:48 GMT 2025","Delete entity","Exercises","",""
"","519","Create user","LMS service","Tue Jul 15 02:26:52 GMT 2025","passed","Tue Jul 15 02:26:53 GMT 2025","Create entity","Users","",""
"","24","Get exercises","LMS service","Tue Jul 15 02:26:48 GMT 2025","passed","Tue Jul 15 02:26:48 GMT 2025","Get entities","Exercises","",""
"","31","Update course","LMS service","Tue Jul 15 02:26:46 GMT 2025","passed","Tue Jul 15 02:26:46 GMT 2025","Update entity","Courses","",""
"","23","Create exercise","LMS service","Tue Jul 15 02:26:46 GMT 2025","passed","Tue Jul 15 02:26:46 GMT 2025","Create entity","Exercises","",""
"","20","Get exercise","LMS service","Tue Jul 15 02:26:47 GMT 2025","passed","Tue Jul 15 02:26:47 GMT 2025","Get entity","Exercises","",""
"","51","Create file with empty directory","LMS service","Tue Jul 15 02:26:51 GMT 2025","passed","Tue Jul 15 02:26:51 GMT 2025","Validate entity","Files","",""
"","553","Login with correct email and password","LMS service","Tue Jul 15 02:26:43 GMT 2025","passed","Tue Jul 15 02:26:44 GMT 2025","Login","Authentication","",""
"","273","Create file with empty filename","LMS service","Tue Jul 15 02:26:51 GMT 2025","passed","Tue Jul 15 02:26:51 GMT 2025","Validate entity","Files","",""
