"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","Get exercises","LMS service","Thu Oct 16 01:59:47 GMT 2025","passed","Thu Oct 16 01:59:48 GMT 2025","Get entities","Exercises","",""
"","273","Create file","LMS service","Thu Oct 16 01:59:48 GMT 2025","passed","Thu Oct 16 01:59:48 GMT 2025","Create entity","Files","",""
"","303","Update course","LMS service","Thu Oct 16 01:59:45 GMT 2025","passed","Thu Oct 16 01:59:45 GMT 2025","Update entity","Courses","",""
"","552","Login with correct email and password","LMS service","Thu Oct 16 01:59:42 GMT 2025","passed","Thu Oct 16 01:59:43 GMT 2025","Login","Authentication","",""
"","33","Create course","LMS service","Thu Oct 16 01:59:44 GMT 2025","passed","Thu Oct 16 01:59:44 GMT 2025","Create entity","Courses","",""
"","480","Create user","LMS service","Thu Oct 16 01:59:51 GMT 2025","passed","Thu Oct 16 01:59:51 GMT 2025","Create entity","Users","",""
"","24","Delete file","LMS service","Thu Oct 16 01:59:51 GMT 2025","passed","Thu Oct 16 01:59:51 GMT 2025","Delete entity","Files","",""
"","292","Create user","LMS service","Thu Oct 16 01:59:51 GMT 2025","passed","Thu Oct 16 01:59:52 GMT 2025","Create entity","Users","",""
"","315","Get exercise","LMS service","Thu Oct 16 01:59:46 GMT 2025","passed","Thu Oct 16 01:59:47 GMT 2025","Get entity","Exercises","",""
"","24","Update exercise","LMS service","Thu Oct 16 01:59:46 GMT 2025","passed","Thu Oct 16 01:59:46 GMT 2025","Update entity","Exercises","",""
"","291","Create exercise","LMS service","Thu Oct 16 01:59:45 GMT 2025","passed","Thu Oct 16 01:59:45 GMT 2025","Create entity","Exercises","",""
"","17","Get file","LMS service","Thu Oct 16 01:59:49 GMT 2025","passed","Thu Oct 16 01:59:49 GMT 2025","Get entity","Files","",""
"","12","Get user me","LMS service","Thu Oct 16 01:59:52 GMT 2025","passed","Thu Oct 16 01:59:52 GMT 2025","Get entity","Users","",""
"","300","Get courses","LMS service","Thu Oct 16 01:59:43 GMT 2025","passed","Thu Oct 16 01:59:43 GMT 2025","Get entities","Courses","",""
"","266","Get file with incorrect file id","LMS service","Thu Oct 16 01:59:51 GMT 2025","passed","Thu Oct 16 01:59:51 GMT 2025","Validate entity","Files","",""
"","554","Create user","LMS service","Thu Oct 16 01:59:51 GMT 2025","passed","Thu Oct 16 01:59:52 GMT 2025","Create entity","Users","",""
"","270","Create file with empty filename","LMS service","Thu Oct 16 01:59:49 GMT 2025","passed","Thu Oct 16 01:59:50 GMT 2025","Validate entity","Files","",""
"","287","Delete exercise","LMS service","Thu Oct 16 01:59:47 GMT 2025","passed","Thu Oct 16 01:59:47 GMT 2025","Delete entity","Exercises","",""
"","272","Create file with empty directory","LMS service","Thu Oct 16 01:59:50 GMT 2025","passed","Thu Oct 16 01:59:50 GMT 2025","Validate entity","Files","",""
