"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","Delete file","LMS service","Sat Jul 11 10:10:29 UTC 2026","passed","Sat Jul 11 10:10:29 UTC 2026","Delete entity","Files","",""
"","271","Create file with empty filename","LMS service","Sat Jul 11 10:10:27 UTC 2026","passed","Sat Jul 11 10:10:28 UTC 2026","Validate entity","Files","",""
"","28","Delete exercise","LMS service","Sat Jul 11 10:10:25 UTC 2026","passed","Sat Jul 11 10:10:25 UTC 2026","Delete entity","Exercises","",""
"","533","Create user","LMS service","Sat Jul 11 10:10:29 UTC 2026","passed","Sat Jul 11 10:10:30 UTC 2026","Create entity","Users","",""
"","21","Get file","LMS service","Sat Jul 11 10:10:27 UTC 2026","passed","Sat Jul 11 10:10:27 UTC 2026","Get entity","Files","",""
"","16","Get exercise","LMS service","Sat Jul 11 10:10:24 UTC 2026","passed","Sat Jul 11 10:10:24 UTC 2026","Get entity","Exercises","",""
"","289","Create user","LMS service","Sat Jul 11 10:10:29 UTC 2026","passed","Sat Jul 11 10:10:29 UTC 2026","Create entity","Users","",""
"","21","Get exercises","LMS service","Sat Jul 11 10:10:25 UTC 2026","passed","Sat Jul 11 10:10:25 UTC 2026","Get entities","Exercises","",""
"","303","Update course","LMS service","Sat Jul 11 10:10:23 UTC 2026","passed","Sat Jul 11 10:10:23 UTC 2026","Update entity","Courses","",""
"","18","Get file with incorrect file id","LMS service","Sat Jul 11 10:10:29 UTC 2026","passed","Sat Jul 11 10:10:29 UTC 2026","Validate entity","Files","",""
"","31","Create course","LMS service","Sat Jul 11 10:10:22 UTC 2026","passed","Sat Jul 11 10:10:22 UTC 2026","Create entity","Courses","",""
"","54","Create file with empty directory","LMS service","Sat Jul 11 10:10:28 UTC 2026","passed","Sat Jul 11 10:10:28 UTC 2026","Validate entity","Files","",""
"","560","Login with correct email and password","LMS service","Sat Jul 11 10:10:20 UTC 2026","passed","Sat Jul 11 10:10:21 UTC 2026","Login","Authentication","",""
"","58","Update exercise","LMS service","Sat Jul 11 10:10:24 UTC 2026","passed","Sat Jul 11 10:10:24 UTC 2026","Update entity","Exercises","",""
"","22","Create exercise","LMS service","Sat Jul 11 10:10:23 UTC 2026","passed","Sat Jul 11 10:10:23 UTC 2026","Create entity","Exercises","",""
"","31","Get courses","LMS service","Sat Jul 11 10:10:21 UTC 2026","passed","Sat Jul 11 10:10:21 UTC 2026","Get entities","Courses","",""
"","519","Create user","LMS service","Sat Jul 11 10:10:29 UTC 2026","passed","Sat Jul 11 10:10:30 UTC 2026","Create entity","Users","",""
"","282","Create file","LMS service","Sat Jul 11 10:10:26 UTC 2026","passed","Sat Jul 11 10:10:27 UTC 2026","Create entity","Files","",""
"","15","Get user me","LMS service","Sat Jul 11 10:10:30 UTC 2026","passed","Sat Jul 11 10:10:30 UTC 2026","Get entity","Users","",""
