"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","267","Create file with empty filename","LMS service","Sat Apr 04 09:31:38 UTC 2026","passed","Sat Apr 04 09:31:39 UTC 2026","Validate entity","Files","",""
"","295","Create user","LMS service","Sat Apr 04 09:31:40 UTC 2026","passed","Sat Apr 04 09:31:41 UTC 2026","Create entity","Users","",""
"","17","Get file","LMS service","Sat Apr 04 09:31:38 UTC 2026","passed","Sat Apr 04 09:31:38 UTC 2026","Get entity","Files","",""
"","274","Create file","LMS service","Sat Apr 04 09:31:37 UTC 2026","passed","Sat Apr 04 09:31:38 UTC 2026","Create entity","Files","",""
"","264","Get file with incorrect file id","LMS service","Sat Apr 04 09:31:40 UTC 2026","passed","Sat Apr 04 09:31:40 UTC 2026","Validate entity","Files","",""
"","566","Create user","LMS service","Sat Apr 04 09:31:40 UTC 2026","passed","Sat Apr 04 09:31:41 UTC 2026","Create entity","Users","",""
"","20","Update exercise","LMS service","Sat Apr 04 09:31:35 UTC 2026","passed","Sat Apr 04 09:31:35 UTC 2026","Update entity","Exercises","",""
"","14","Get user me","LMS service","Sat Apr 04 09:31:42 UTC 2026","passed","Sat Apr 04 09:31:42 UTC 2026","Get entity","Users","",""
"","299","Create exercise","LMS service","Sat Apr 04 09:31:34 UTC 2026","passed","Sat Apr 04 09:31:34 UTC 2026","Create entity","Exercises","",""
"","22","Delete file","LMS service","Sat Apr 04 09:31:40 UTC 2026","passed","Sat Apr 04 09:31:40 UTC 2026","Delete entity","Files","",""
"","24","Delete exercise","LMS service","Sat Apr 04 09:31:37 UTC 2026","passed","Sat Apr 04 09:31:37 UTC 2026","Delete entity","Exercises","",""
"","554","Login with correct email and password","LMS service","Sat Apr 04 09:31:32 UTC 2026","passed","Sat Apr 04 09:31:32 UTC 2026","Login","Authentication","",""
"","307","Update course","LMS service","Sat Apr 04 09:31:34 UTC 2026","passed","Sat Apr 04 09:31:34 UTC 2026","Update entity","Courses","",""
"","294","Get exercise","LMS service","Sat Apr 04 09:31:35 UTC 2026","passed","Sat Apr 04 09:31:36 UTC 2026","Get entity","Exercises","",""
"","31","Create course","LMS service","Sat Apr 04 09:31:33 UTC 2026","passed","Sat Apr 04 09:31:33 UTC 2026","Create entity","Courses","",""
"","272","Create file with empty directory","LMS service","Sat Apr 04 09:31:39 UTC 2026","passed","Sat Apr 04 09:31:39 UTC 2026","Validate entity","Files","",""
"","298","Get courses","LMS service","Sat Apr 04 09:31:32 UTC 2026","passed","Sat Apr 04 09:31:32 UTC 2026","Get entities","Courses","",""
"","19","Get exercises","LMS service","Sat Apr 04 09:31:37 UTC 2026","passed","Sat Apr 04 09:31:37 UTC 2026","Get entities","Exercises","",""
"","496","Create user","LMS service","Sat Apr 04 09:31:40 UTC 2026","passed","Sat Apr 04 09:31:40 UTC 2026","Create entity","Users","",""
