"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","310","Update course","LMS service","Sat Oct 25 01:58:29 GMT 2025","passed","Sat Oct 25 01:58:30 GMT 2025","Update entity","Courses","",""
"","34","Create course","LMS service","Sat Oct 25 01:58:29 GMT 2025","passed","Sat Oct 25 01:58:29 GMT 2025","Create entity","Courses","",""
"","291","Create exercise","LMS service","Sat Oct 25 01:58:30 GMT 2025","passed","Sat Oct 25 01:58:30 GMT 2025","Create entity","Exercises","",""
"","291","Update exercise","LMS service","Sat Oct 25 01:58:31 GMT 2025","passed","Sat Oct 25 01:58:31 GMT 2025","Update entity","Exercises","",""
"","22","Delete file","LMS service","Sat Oct 25 01:58:35 GMT 2025","passed","Sat Oct 25 01:58:35 GMT 2025","Delete entity","Files","",""
"","274","Create file","LMS service","Sat Oct 25 01:58:33 GMT 2025","passed","Sat Oct 25 01:58:33 GMT 2025","Create entity","Files","",""
"","290","Get exercises","LMS service","Sat Oct 25 01:58:32 GMT 2025","passed","Sat Oct 25 01:58:33 GMT 2025","Get entities","Exercises","",""
"","557","Create user","LMS service","Sat Oct 25 01:58:36 GMT 2025","passed","Sat Oct 25 01:58:37 GMT 2025","Create entity","Users","",""
"","488","Create user","LMS service","Sat Oct 25 01:58:36 GMT 2025","passed","Sat Oct 25 01:58:36 GMT 2025","Create entity","Users","",""
"","260","Get file with incorrect file id","LMS service","Sat Oct 25 01:58:36 GMT 2025","passed","Sat Oct 25 01:58:36 GMT 2025","Validate entity","Files","",""
"","271","Create file with empty directory","LMS service","Sat Oct 25 01:58:35 GMT 2025","passed","Sat Oct 25 01:58:35 GMT 2025","Validate entity","Files","",""
"","21","Delete exercise","LMS service","Sat Oct 25 01:58:32 GMT 2025","passed","Sat Oct 25 01:58:32 GMT 2025","Delete entity","Exercises","",""
"","271","Create file with empty filename","LMS service","Sat Oct 25 01:58:34 GMT 2025","passed","Sat Oct 25 01:58:34 GMT 2025","Validate entity","Files","",""
"","20","Get exercise","LMS service","Sat Oct 25 01:58:31 GMT 2025","passed","Sat Oct 25 01:58:31 GMT 2025","Get entity","Exercises","",""
"","12","Get user me","LMS service","Sat Oct 25 01:58:37 GMT 2025","passed","Sat Oct 25 01:58:37 GMT 2025","Get entity","Users","",""
"","298","Get courses","LMS service","Sat Oct 25 01:58:28 GMT 2025","passed","Sat Oct 25 01:58:28 GMT 2025","Get entities","Courses","",""
"","288","Create user","LMS service","Sat Oct 25 01:58:36 GMT 2025","passed","Sat Oct 25 01:58:36 GMT 2025","Create entity","Users","",""
"","17","Get file","LMS service","Sat Oct 25 01:58:34 GMT 2025","passed","Sat Oct 25 01:58:34 GMT 2025","Get entity","Files","",""
"","556","Login with correct email and password","LMS service","Sat Oct 25 01:58:27 GMT 2025","passed","Sat Oct 25 01:58:28 GMT 2025","Login","Authentication","",""
