"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","Get file with incorrect file id","LMS service","Sat Jun 27 10:54:24 UTC 2026","passed","Sat Jun 27 10:54:24 UTC 2026","Validate entity","Files","",""
"","277","Create file","LMS service","Sat Jun 27 10:54:21 UTC 2026","passed","Sat Jun 27 10:54:22 UTC 2026","Create entity","Files","",""
"","291","Get exercises","LMS service","Sat Jun 27 10:54:21 UTC 2026","passed","Sat Jun 27 10:54:21 UTC 2026","Get entities","Exercises","",""
"","23","Update exercise","LMS service","Sat Jun 27 10:54:19 UTC 2026","passed","Sat Jun 27 10:54:19 UTC 2026","Update entity","Exercises","",""
"","35","Create course","LMS service","Sat Jun 27 10:54:17 UTC 2026","passed","Sat Jun 27 10:54:17 UTC 2026","Create entity","Courses","",""
"","30","Get courses","LMS service","Sat Jun 27 10:54:17 UTC 2026","passed","Sat Jun 27 10:54:17 UTC 2026","Get entities","Courses","",""
"","535","Create user","LMS service","Sat Jun 27 10:54:25 UTC 2026","passed","Sat Jun 27 10:54:25 UTC 2026","Create entity","Users","",""
"","285","Get exercise","LMS service","Sat Jun 27 10:54:19 UTC 2026","passed","Sat Jun 27 10:54:20 UTC 2026","Get entity","Exercises","",""
"","20","Create exercise","LMS service","Sat Jun 27 10:54:18 UTC 2026","passed","Sat Jun 27 10:54:18 UTC 2026","Create entity","Exercises","",""
"","553","Login with correct email and password","LMS service","Sat Jun 27 10:54:16 UTC 2026","passed","Sat Jun 27 10:54:16 UTC 2026","Login","Authentication","",""
"","280","Create file with empty directory","LMS service","Sat Jun 27 10:54:23 UTC 2026","passed","Sat Jun 27 10:54:23 UTC 2026","Validate entity","Files","",""
"","546","Create user","LMS service","Sat Jun 27 10:54:24 UTC 2026","passed","Sat Jun 27 10:54:25 UTC 2026","Create entity","Users","",""
"","288","Create user","LMS service","Sat Jun 27 10:54:24 UTC 2026","passed","Sat Jun 27 10:54:25 UTC 2026","Create entity","Users","",""
"","295","Delete file","LMS service","Sat Jun 27 10:54:24 UTC 2026","passed","Sat Jun 27 10:54:24 UTC 2026","Delete entity","Files","",""
"","18","Get file","LMS service","Sat Jun 27 10:54:22 UTC 2026","passed","Sat Jun 27 10:54:22 UTC 2026","Get entity","Files","",""
"","14","Get user me","LMS service","Sat Jun 27 10:54:26 UTC 2026","passed","Sat Jun 27 10:54:26 UTC 2026","Get entity","Users","",""
"","276","Create file with empty filename","LMS service","Sat Jun 27 10:54:22 UTC 2026","passed","Sat Jun 27 10:54:23 UTC 2026","Validate entity","Files","",""
"","21","Delete exercise","LMS service","Sat Jun 27 10:54:21 UTC 2026","passed","Sat Jun 27 10:54:21 UTC 2026","Delete entity","Exercises","",""
"","32","Update course","LMS service","Sat Jun 27 10:54:18 UTC 2026","passed","Sat Jun 27 10:54:18 UTC 2026","Update entity","Courses","",""
