"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","300","Get exercise","LMS service","Sat Feb 28 09:20:25 UTC 2026","passed","Sat Feb 28 09:20:26 UTC 2026","Get entity","Exercises","",""
"","285","Get courses","LMS service","Sat Feb 28 09:20:23 UTC 2026","passed","Sat Feb 28 09:20:23 UTC 2026","Get entities","Courses","",""
"","17","Create exercise","LMS service","Sat Feb 28 09:20:24 UTC 2026","passed","Sat Feb 28 09:20:24 UTC 2026","Create entity","Exercises","",""
"","19","Delete exercise","LMS service","Sat Feb 28 09:20:26 UTC 2026","passed","Sat Feb 28 09:20:26 UTC 2026","Delete entity","Exercises","",""
"","266","Create file","LMS service","Sat Feb 28 09:20:27 UTC 2026","passed","Sat Feb 28 09:20:27 UTC 2026","Create entity","Files","",""
"","13","Get user me","LMS service","Sat Feb 28 09:20:31 UTC 2026","passed","Sat Feb 28 09:20:31 UTC 2026","Get entity","Users","",""
"","274","Create user","LMS service","Sat Feb 28 09:20:30 UTC 2026","passed","Sat Feb 28 09:20:30 UTC 2026","Create entity","Users","",""
"","17","Update exercise","LMS service","Sat Feb 28 09:20:25 UTC 2026","passed","Sat Feb 28 09:20:25 UTC 2026","Update entity","Exercises","",""
"","15","Get file","LMS service","Sat Feb 28 09:20:28 UTC 2026","passed","Sat Feb 28 09:20:28 UTC 2026","Get entity","Files","",""
"","256","Get file with incorrect file id","LMS service","Sat Feb 28 09:20:30 UTC 2026","passed","Sat Feb 28 09:20:30 UTC 2026","Validate entity","Files","",""
"","523","Login with correct email and password","LMS service","Sat Feb 28 09:20:22 UTC 2026","passed","Sat Feb 28 09:20:22 UTC 2026","Login","Authentication","",""
"","260","Create file with empty directory","LMS service","Sat Feb 28 09:20:29 UTC 2026","passed","Sat Feb 28 09:20:29 UTC 2026","Validate entity","Files","",""
"","527","Create user","LMS service","Sat Feb 28 09:20:30 UTC 2026","passed","Sat Feb 28 09:20:31 UTC 2026","Create entity","Users","",""
"","263","Create file with empty filename","LMS service","Sat Feb 28 09:20:28 UTC 2026","passed","Sat Feb 28 09:20:28 UTC 2026","Validate entity","Files","",""
"","31","Create course","LMS service","Sat Feb 28 09:20:23 UTC 2026","passed","Sat Feb 28 09:20:23 UTC 2026","Create entity","Courses","",""
"","23","Delete file","LMS service","Sat Feb 28 09:20:30 UTC 2026","passed","Sat Feb 28 09:20:30 UTC 2026","Delete entity","Files","",""
"","468","Create user","LMS service","Sat Feb 28 09:20:30 UTC 2026","passed","Sat Feb 28 09:20:30 UTC 2026","Create entity","Users","",""
"","32","Update course","LMS service","Sat Feb 28 09:20:24 UTC 2026","passed","Sat Feb 28 09:20:24 UTC 2026","Update entity","Courses","",""
"","280","Get exercises","LMS service","Sat Feb 28 09:20:26 UTC 2026","passed","Sat Feb 28 09:20:27 UTC 2026","Get entities","Exercises","",""
