"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","271","Create file with empty filename","LMS service","Sat Mar 07 09:23:03 UTC 2026","passed","Sat Mar 07 09:23:03 UTC 2026","Validate entity","Files","",""
"","301","Get courses","LMS service","Sat Mar 07 09:22:56 UTC 2026","passed","Sat Mar 07 09:22:57 UTC 2026","Get entities","Courses","",""
"","528","Create user","LMS service","Sat Mar 07 09:23:05 UTC 2026","passed","Sat Mar 07 09:23:05 UTC 2026","Create entity","Users","",""
"","518","Create user","LMS service","Sat Mar 07 09:23:04 UTC 2026","passed","Sat Mar 07 09:23:05 UTC 2026","Create entity","Users","",""
"","276","Create file","LMS service","Sat Mar 07 09:23:01 UTC 2026","passed","Sat Mar 07 09:23:02 UTC 2026","Create entity","Files","",""
"","20","Get exercises","LMS service","Sat Mar 07 09:23:01 UTC 2026","passed","Sat Mar 07 09:23:01 UTC 2026","Get entities","Exercises","",""
"","26","Delete exercise","LMS service","Sat Mar 07 09:23:01 UTC 2026","passed","Sat Mar 07 09:23:01 UTC 2026","Delete entity","Exercises","",""
"","35","Create course","LMS service","Sat Mar 07 09:22:57 UTC 2026","passed","Sat Mar 07 09:22:57 UTC 2026","Create entity","Courses","",""
"","22","Update exercise","LMS service","Sat Mar 07 09:22:59 UTC 2026","passed","Sat Mar 07 09:22:59 UTC 2026","Update entity","Exercises","",""
"","290","Create user","LMS service","Sat Mar 07 09:23:04 UTC 2026","passed","Sat Mar 07 09:23:04 UTC 2026","Create entity","Users","",""
"","26","Create exercise","LMS service","Sat Mar 07 09:22:58 UTC 2026","passed","Sat Mar 07 09:22:58 UTC 2026","Create entity","Exercises","",""
"","22","Get file with incorrect file id","LMS service","Sat Mar 07 09:23:04 UTC 2026","passed","Sat Mar 07 09:23:04 UTC 2026","Validate entity","Files","",""
"","51","Create file with empty directory","LMS service","Sat Mar 07 09:23:03 UTC 2026","passed","Sat Mar 07 09:23:03 UTC 2026","Validate entity","Files","",""
"","16","Get file","LMS service","Sat Mar 07 09:23:02 UTC 2026","passed","Sat Mar 07 09:23:02 UTC 2026","Get entity","Files","",""
"","30","Delete file","LMS service","Sat Mar 07 09:23:04 UTC 2026","passed","Sat Mar 07 09:23:04 UTC 2026","Delete entity","Files","",""
"","51","Get exercise","LMS service","Sat Mar 07 09:22:59 UTC 2026","passed","Sat Mar 07 09:22:59 UTC 2026","Get entity","Exercises","",""
"","550","Login with correct email and password","LMS service","Sat Mar 07 09:22:56 UTC 2026","passed","Sat Mar 07 09:22:56 UTC 2026","Login","Authentication","",""
"","304","Update course","LMS service","Sat Mar 07 09:22:58 UTC 2026","passed","Sat Mar 07 09:22:58 UTC 2026","Update entity","Courses","",""
"","15","Get user me","LMS service","Sat Mar 07 09:23:06 UTC 2026","passed","Sat Mar 07 09:23:06 UTC 2026","Get entity","Users","",""
