"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","Get exercise","LMS service","Thu Jul 24 02:25:33 GMT 2025","passed","Thu Jul 24 02:25:33 GMT 2025","Get entity","Exercises","",""
"","524","Create user","LMS service","Thu Jul 24 02:25:39 GMT 2025","passed","Thu Jul 24 02:25:39 GMT 2025","Create entity","Users","",""
"","15","Get user me","LMS service","Thu Jul 24 02:25:40 GMT 2025","passed","Thu Jul 24 02:25:40 GMT 2025","Get entity","Users","",""
"","24","Delete exercise","LMS service","Thu Jul 24 02:25:35 GMT 2025","passed","Thu Jul 24 02:25:35 GMT 2025","Delete entity","Exercises","",""
"","301","Update course","LMS service","Thu Jul 24 02:25:32 GMT 2025","passed","Thu Jul 24 02:25:32 GMT 2025","Update entity","Courses","",""
"","521","Create user","LMS service","Thu Jul 24 02:25:38 GMT 2025","passed","Thu Jul 24 02:25:39 GMT 2025","Create entity","Users","",""
"","32","Create course","LMS service","Thu Jul 24 02:25:31 GMT 2025","passed","Thu Jul 24 02:25:31 GMT 2025","Create entity","Courses","",""
"","21","Get exercises","LMS service","Thu Jul 24 02:25:35 GMT 2025","passed","Thu Jul 24 02:25:35 GMT 2025","Get entities","Exercises","",""
"","272","Create file with empty filename","LMS service","Thu Jul 24 02:25:37 GMT 2025","passed","Thu Jul 24 02:25:37 GMT 2025","Validate entity","Files","",""
"","290","Create user","LMS service","Thu Jul 24 02:25:38 GMT 2025","passed","Thu Jul 24 02:25:39 GMT 2025","Create entity","Users","",""
"","18","Get file","LMS service","Thu Jul 24 02:25:36 GMT 2025","passed","Thu Jul 24 02:25:36 GMT 2025","Get entity","Files","",""
"","302","Get courses","LMS service","Thu Jul 24 02:25:30 GMT 2025","passed","Thu Jul 24 02:25:31 GMT 2025","Get entities","Courses","",""
"","24","Create exercise","LMS service","Thu Jul 24 02:25:32 GMT 2025","passed","Thu Jul 24 02:25:32 GMT 2025","Create entity","Exercises","",""
"","22","Update exercise","LMS service","Thu Jul 24 02:25:33 GMT 2025","passed","Thu Jul 24 02:25:33 GMT 2025","Update entity","Exercises","",""
"","20","Get file with incorrect file id","LMS service","Thu Jul 24 02:25:38 GMT 2025","passed","Thu Jul 24 02:25:38 GMT 2025","Validate entity","Files","",""
"","51","Create file with empty directory","LMS service","Thu Jul 24 02:25:37 GMT 2025","passed","Thu Jul 24 02:25:37 GMT 2025","Validate entity","Files","",""
"","26","Delete file","LMS service","Thu Jul 24 02:25:38 GMT 2025","passed","Thu Jul 24 02:25:38 GMT 2025","Delete entity","Files","",""
"","275","Create file","LMS service","Thu Jul 24 02:25:36 GMT 2025","passed","Thu Jul 24 02:25:36 GMT 2025","Create entity","Files","",""
"","555","Login with correct email and password","LMS service","Thu Jul 24 02:25:30 GMT 2025","passed","Thu Jul 24 02:25:30 GMT 2025","Login","Authentication","",""
